July 1978 Issue	Numéro d'été 1978
July 1978 Issue	« The Urantian » — Numéro d'été 1978
Contacting The Kingdom Within	Contacter le Royaume intérieur
Learning Tolerance	Tolérance d’apprentissage
What Is Truth?	Qu’est-ce que la vérité ?
Quest For Goodness	Quête du bien
And What Of Beauty?	Et qu'en est-il de la beauté ?
Sophistication Versus Wisdom	Sophistication contre sagesse
September 1978 Issue	Numéro d'automne 1978
September 1978 Issue	« The Urantian » — Numéro d'automne 1978
The Down Grasp	La prise vers le bas
The Ministry Of The Thought Adjusters	Le ministère des Ajusteurs de Pensée
The Greatest Story Of All Time	La plus grande histoire de tous les temps
Thoughts Of A Thought Adjuster	Pensées d'un ajusteur de pensée
December 1978 Issue	Numéro d'hiver 1978
December 1978 Issue	« The Urantian » — Numéro d'hiver 1978
Circles Of Supremacy	Cercles de suprématie
The Supreme Being — A Definition	L'Être Suprême - Une Définition
Personal Growth: The Seven Psychic Circles	Croissance personnelle : les sept cercles psychiques
Volume 4, 1979	Volume 4, 1979
April 1979 Issue	Numéro du printemps 1979
April 1979 Issue	« The Urantian » — Numéro du printemps 1979
The Identification Process	Le processus d'identification
Interpreting Universe Reality	Interpréter la réalité de l'univers
July 1979 Issue	Numéro d'été 1979
July 1979 Issue	« The Urantian » — Numéro d'été 1979
Ganid Of India	Ganid de l'Inde
The Matchless Moses	L'incomparable Moïse
Quiet Human Heroes	Héros humains silencieux
Norana	Norana
The Apostle Andrew	L'apôtre André
September 1979 Issue	Numéro d'automne 1979
September 1979 Issue	« The Urantian » — Numéro d'automne 1979
Urantia Brotherhood — The Possibilities For Significant Planetary Service	Fraternité Urantia — Les possibilités d'un service planétaire important
Romanticism And Reality	Romantisme et réalité
December 1979 Issue	Numéro d'hiver 1979
December 1979 Issue	« The Urantian » — Numéro d'hiver 1979
The Revelation Of Man	La révélation de l'homme
The Greatest Human Achievement	La plus grande réussite humaine
Beauty And Brotherhood	Beauté et fraternité
An Infinite Universe With Limits	Un univers infini avec des limites
Meditations	Méditations
Worship	Culte
Volume 5, 1980	Volume 5, 1980
April 1980 Issue	Numéro du printemps 1980
April 1980 Issue	« The Urantian » — Numéro du printemps 1980
When does personality arrive?	Quand la personnalité arrive-t-elle ?
A matter of size	Une question de taille
July 1980 Issue	Numéro d'été 1980
July 1980 Issue	« The Urantian » — Numéro d'été 1980
The seraphic connection	La connexion séraphique
Lindbergh — The angelic influence	Lindbergh — L'influence angélique
Renewing and revitalizing society	Renouveler et revitaliser la société
Angels — A modern theologic view	Anges – une vision théologique moderne
The seraphim	Les Séraphins
September 1980 Issue	Numéro d'automne 1980
September 1980 Issue	« The Urantian » — Numéro d'automne 1980
Prologue - A metaphor on holy books	Prologue - Une métaphore sur les livres saints
The creative imagination in prayer and worship	L'imagination créatrice dans la prière et l'adoration
Unity and harmony	Unité et harmonie
December 1980 Issue	Numéro d'hiver 1980
December 1980 Issue	« The Urantian » — Numéro d'hiver 1980
Tribute to a passing generation	Hommage à une génération qui passe
UNITY — One view	UNITÉ — Une vue
The concept of race in The Urantia Book	Le concept de race dans le Livre d'Urantia
Volume 6, 1981	Volume 6, 1981
April 1981 Issue	Numéro du printemps 1981
April 1981 Issue	« The Urantian » — Numéro du printemps 1981
Self-realization	Réalisation de soi
The future of Urantia societies	L'avenir des sociétés urantiennes
July 1981 Issue - Special Conference Issue	Numéro d'été 1981 - Numéro spécial de la conférence
July 1981 Issue	« The Urantian » — Numéro d'été 1981
Some Thoughts About The Father's Will	Quelques réflexions sur la volonté du père
Principles Of Knowing Gods Will	Principes pour connaître la volonté de Dieu
The Individual's Relation to the Thought Adjuster	La relation de l'individu avec l'ajusteur de pensée
Spiritual Mind Receptivity	Réceptivité de l'esprit spirituel
The Human Response	La réponse humaine
Sharing The Inner Life — The Psychology of Adjuster Communion	Partager la vie intérieure — la psychologie de la communion des ajusteurs
Revitalization and transformation within the family	Revitalisation et transformation au sein de la famille
Spiritual Revolution	Révolution spirituelle
The Commission to Minister — The way Jesus Taught us to relate to The Father	La Commission au ministre
Doing The Father's Will and human motivation	Faire la volonté du père et la motivation humaine
Evolving a personal religious experience: Belief to Faith to Truth	Faire évoluer une expérience religieuse personnelle : de la croyance à la foi en vérité
December 1981 Issue	Numéro d'hiver 1981
December 1981 Issue	« The Urantian » — Numéro d'hiver 1981
Towards human understanding	Vers la compréhension humaine
A framework and philosophy for education	Un cadre et une philosophie pour l'éducation
Understading Islam today	Comprendre l’Islam aujourd’hui
Volume 7, 1982	Volume 7, 1982
April 1982 Issue	Numéro du printemps 1982
April 1982 Issue	« The Urantian » — Numéro du printemps 1982
A message to the first triennial delegate assembly	Un message à la première assemblée triennale des délégués
A message to the triennial delegate assembly	Un message à l'Assemblée triennale des délégués
A message to the summer stuy session on loyalty and service	Un message à la session d'étude d'été sur la loyauté et le service
Message to the general conference of Urantia Brotherhood	Message à la Conférence Générale de la Fraternité Urantia
July 1982 Issue	Numéro d'été 1982
July 1982 Issue	« The Urantian » — Numéro d'été 1982
Thoughts on the dissemination of the teachings of The Urantia Book	Réflexions sur la diffusion des enseignements du Livre d'Urantia
The quality of our interface	La qualité de notre interface
September 1982 Issue	Numéro d'automne 1982
September 1982 Issue	« The Urantian » — Numéro d'automne 1982
Second guessing the spiritual renaissance	Seconde réflexion sur la renaissance spirituelle
Urantia revelation, contemporary thought, and the spiritual transformation of mankind	Révélation Urantia, pensée contemporaine et transformation spirituelle de l'humanité
December 1982 Issue	Numéro d'hiver 1982
December 1982 Issue	« The Urantian » — Numéro d'hiver 1982
Actualizing The Supreme in your life	Actualiser le Suprême dans votre vie
Volume 8, 1983	Volume 8, 1983
April 1983 Issue	Numéro du printemps 1983
April 1983 Issue	« The Urantian » — Numéro du printemps 1983
How do science and technology contribute to spiritual growth?	Comment la science et la technologie contribuent-elles à la croissance spirituelle ?
July 1983 Issue	Numéro d'été 1983
July 1983 Issue	« The Urantian » — Numéro d'été 1983
The complex personality of man	La personnalité complexe de l'homme
About David Zebedee	À propos de David Zébédée
September 1983 Issue	Numéro d'automne 1983
September 1983 Issue	« The Urantian » — Numéro d'automne 1983
Prayer, worship, and communion	Prière, culte et communion
December 1983 Issue	Numéro d'hiver 1983
December 1983 Issue	« The Urantian » — Numéro d'hiver 1983
The role of reason in finding the Father's will	Le rôle de la raison dans la recherche de la volonté du père
Persons are gifts	Les personnes sont des cadeaux
Volume 9, 1984	Volume 9, 1984
April 1984 Issue	Numéro du printemps 1984
April 1984 Issue	« The Urantian » — Numéro du printemps 1984
The religions of China	Les religions de Chine
July 1984 Issue	Numéro d'été 1984
July 1984 Issue	« The Urantian » — Numéro d'été 1984
Disowning the past	« The Urantian » — Numéro d'été 1984
December 1984 Issue	Numéro d'hiver 1984
December 1984 Issue	« The Urantian » — Numéro d'hiver 1984
The privilege of individual ministry	Le privilège du ministère individuel
Volume 10, 1985	Volume 10, 1985
April 1985 Issue	Numéro du printemps 1985
April 1985 Issue	« The Urantian » — Numéro du printemps 1985
Editor's Note	Note de l'éditeur
Review: “I am thou: meditations on the truth of India”	Revue : « Je suis toi : méditations sur la vérité de l’Inde »
Revelation and receptivity	Révélation et réceptivité
Evolution of the gospel	Évolution de l'Évangile
July 1985 Issue	Numéro d'été 1985
July 1985 Issue	« The Urantian » — Numéro d'été 1985
The Urantian religionist	Le religieux urantien
September 1985 Issue	Numéro d'automne 1985
September 1985 Issue	« The Urantian » — Numéro d'automne 1985
What is the new philosophy of living project?	Quel est le nouveau projet de philosophie de vie ?
The divine-human partnership	Le partenariat divin-humain
December 1985 Issue	Numéro d'hiver 1985
December 1985 Issue	« The Urantian » — Numéro d'hiver 1985
A letter	Une lettre
A blunder to humanize God	Une erreur pour humaniser Dieu
Stupid to mechanize	Stupide à mécaniser
Meet religious challenge	Relever le défi religieux
Volume 11, 1986	Volume 11, 1986
April 1986 Issue	Numéro du printemps 1986
April 1986 Issue	« The Urantian » — Numéro du printemps 1986
The inner conversation: unbroken communion with God	La conversation intérieure : une communion ininterrompue avec Dieu
Spiritual perspectives in the work-place	Perspectives spirituelles sur le lieu de travail
July 1986 Issue	Numéro d'été 1986
July 1986 Issue	« The Urantian » — Numéro d'été 1986
A theocentric model of the universe	Un modèle théocentrique de l'univers
September 1986 Issue	Numéro d'automne 1986
September 1986 Issue	« The Urantian » — Numéro d'automne 1986
The religious challenge of this age	Le défi religieux de cette époque
Why?	Pourquoi?
Why do bad things happen to good people?	Pourquoi de mauvaises choses arrivent-elles aux bonnes personnes ?
December 1986 Issue	Numéro d'hiver 1986
December 1986 Issue	« The Urantian » — Numéro d'hiver 1986
The spirit level of reality	Le niveau à bulle de la réalité
The evolution of the soul	L'évolution de l'âme
Volume 12, 1987	Volume 12, 1987
April 1987 Issue	Numéro du printemps 1987
April 1987 Issue	« The Urantian » — Numéro du printemps 1987
Jesus, the great economist	Jésus, le grand économiste
July 1987 Issue	Numéro d'été 1987
July 1987 Issue	« The Urantian » — Numéro d'été 1987
Sexism and The Urantia Book	Le sexisme et le Livre d'Urantia
Isolation	Isolement
December 1987 Issue. Special Conference Double Issue	Numéro d'hiver 1987. Numéro double de la conférence spéciale
December 1987 Issue	« The Urantian » — Numéro d'hiver 1987
Be you perfect	Soyez-vous parfait
All I ever really needed to know I learned in kindergarden	Tout ce que j'avais vraiment besoin de savoir, j'ai appris à la maternelle
The square root of nothing	La racine carrée de rien
Transformation: and here is mistery	Transformation : et voici le mystère
Our relationship with God	Notre relation avec Dieu
Volume 13, 1988	Volume 13, 1988
April 1988 Issue	Numéro du printemps 1988
April 1988 Issue	« The Urantian » — Numéro du printemps 1988
“Everyday-proof” communion	Une communion « à l’épreuve du quotidien »
Asking for the spirit-and other good stuff	Demander l'Esprit et d'autres bonnes choses !
July 1988 Issue	Numéro d'été 1988
July 1988 Issue	« The Urantian » — Numéro d'été 1988
Springtime: A study of the future	Printemps : une étude du futur
Volume 14, 1989	Volume 14, 1989
April 1989 Issue	Numéro du printemps 1989
April 1989 Issue	« The Urantian » — Numéro du printemps 1989
The creations of mind	Les créations de l'esprit
The worship experience	L'expérience du culte
July 1989 Issue	Numéro d'été 1989
July 1989 Issue. Suggestions For Sharing The Urantia Book	« The Urantian » — Numéro d'été 1989
September 1989 Issue (The Urantian Journal is renamed here as “The Journal of the Fifth Epochal Fellowship”.)	Numéro d'automne 1989 (Le Journal Urantien est renommé ici « Le Journal de la Fifth Epochal Fellowship ».)
September 1989 Issue	«The Journal of Fifth Epochal Fellowship» - Numéro d'automne 1989
Beyond Nondispute	Au-delà de l’absence de contestation
December 1989 Issue	Numéro de l'hiver 1989
December 1989 Issue. Study groups for The Urantia Book. Ideas and suggestions	Numéro spécial double de l'hiver 1989 — Groupes d'étude pour le Livre d'Urantia — Idées et suggestions
Volume 15, 1990	Volume 15, 1990
Summer-Fall 1990 Issue. Special Conference Issue I (1990 General Conference. Walking with God. Snowmass, Aspen, Colorado)	Numéro été-automne 1990. Conférence spéciale numéro I (Conférence générale de 1990. Marcher avec Dieu. Snowmass, Aspen, Colorado)
July 1990 Issue	« The Journal of Fifth Epochal Fellowship » — Été 1990 — Numéro I de la conférence spéciale
Welcome Address	Discours de bienvenue à la Conférence Urantia 1990 de la Cinquième Epochal Fellowship
“Walking with God”	Marcher avec Dieu
Cooperation with the Supreme—The Role of Conscious Choice in Value Development	Coopération avec le Suprême Le rôle du choix conscient dans le développement des valeurs
Reconciliation and Growth	Réconciliation et croissance
In Search of the Error So Great...	À la recherche de l’erreur si grande…
The Art of Sharing	L'art du partage
Individual Ministry. Community Service	Ministère individuel : Service communautaire
Walking with Children Walking with God	Marcher avec les enfants Marcher avec Dieu
True Worship: A Commentary on Paper 5, Section 3	Le vrai culte : commentaire sur la fascicule 5, section 3
Spiritual Sharing—A Pathway to God	Partage spirituel – Un chemin vers Dieu
Fellowship with God, Now & Forever	La communion avec Dieu, maintenant et pour toujours
Sharing One's Spiritual Life with One's Fellows	Partager sa vie spirituelle avec ses camarades
Returning to Family-Council Practices	Retour aux pratiques du conseil de famille
Tadpoles, Butterflies and Lightosity	Têtards, papillons et luminosité
Volume 16, 1991	Volume 16, 1991
Winter-Spring 1991 Issue. Special Conference Issue II (1990 General Conference. Walking with God. Snowmass, Aspen, Colorado)	Numéro hiver-printemps 1991. Conférence spéciale numéro II (Conférence générale de 1990. Marcher avec Dieu. Snowmass, Aspen, Colorado)
December 1990 Issue	« The Journal of Fifth Epochal Fellowship » — Été 1990 — Numéro II de la conférence spéciale
Opening Address	Discours d'ouverture
Experiencing the God in Ourselves and in Others	Expérimenter Dieu en nous-mêmes et chez les autres
An Eye to the Keyhole of Eternity	Un oeil sur le trou de la serrure de l'éternité
Reflective Meditation on Cosmic Meanings	Méditation réflexive sur les significations cosmiques
Discovering Cosmic Meanings through Personal Story and Song	Découvrir les significations cosmiques à travers une histoire personnelle et une chanson
An Offer TOO Good to Refuse	Une offre trop belle pour être refusée
Prayerful Problem Solving	Résolution de problèmes par la prière
Worshipful Problem Solving	Résolution de problèmes vénérable
Worshipful Problem Solving	Résolution de problèmes vénérable
Everyday Ethics	L'éthique au quotidien
Avoidance of Selfishness: Living as if in the Presence of God	Éviter l’égoïsme : vivre comme en présence de Dieu
Avoidance of Selfishness	Éviter l’égoïsme
Working to Resolve the Dynamic Tension between and Seltlessness	Travailler pour résoudre la tension dynamique entre l’égoïsme et l’altruisme
C.H.A.N.G.E.S.—Practice Makes Perfect	C.H.A.N.G.E.S. – La pratique rend parfait
Living as in the Presence of God: Making the Effort	Vivre comme en présence de Dieu : faire l’effort
Everything You Always Wanted to Know about Family Peace (Ha, Ha)	Tout ce que vous avez toujours voulu savoir sur la paix familiale ! (Ha, Ha)
Walking with Humankind	Marcher avec l'humanité
Volume 17, 1992	Volume 17, 1992
December 1992 Issue	Numéro d'hiver 1992
December 1992 Issue	« The Urantian » — Numéro d'hiver 1992
A Blessed Path of Knowledge	Un chemin béni de la connaissance
Ship du Jour	Navire du Jour
Poetry Selections	Sélections de poésie
A Time of Making a Most Difficult Choice	Une période où il faut faire un choix des plus difficiles
Personality and Will: Increasing Mastery of the Inner and Outer Worlds	Personnalité et volonté : accroître la maîtrise des mondes intérieur et extérieur
Turnings and Tunings	Tournages et réglages
Rising from my flesh	S'élevant de ma chair
Personality and Soul. A Theory of Selfhood	Personnalité et âme. Une théorie de l'individualité
Change Ringing	Changer la sonnerie
Volume 18, 1993	Volume 18, 1993
April 1993 Issue	Numéro du printemps 1993
April 1993 Issue	« The Urantian » — Numéro du printemps 1993
Truth is Not Trickery	La vérité n'est pas une supercherie
The Scientific Integrity of The Urantia Book	L'intégrité scientifique du Livre d'Urantia
1992. What Will It Do For Me And You?	1992. Qu'est-ce que cela va faire pour moi et pour vous ?
Law Is Life Itself and Not the Rules of Its Conduct	La loi est la vie elle-même et non les règles de sa conduite
Poems By E. Ann Star	Poèmes de E. Ann Star
Volume 19, 1994	Volume 19, 1994
July 1994 Issue	« The Urantian » — Numéro d'été 1994
April 1994 Issue	« The Urantian » — Numéro d'été 1994
Poem for Two Friends	Poème pour deux amis
Insights Related to Historic Religious Conflict	Aperçus liés aux conflits religieux historiques
Come. An R Toon	Viens. Un R Toon
Origin of Personal Religion	Viens. Un R Toon
Trying to Touch	Essayer de toucher
Poems By Paula Garrett Thompson	Poèmes de Paula Garrett Thompson
