Testimonial of One Second-Generation Urantian	Témoignage d'un Urantien de deuxième génération
The Problem of Business	Le problème des affaires
Crouching Deity/Hidden Supreme	Divinité accroupie / Suprême caché
We Are the Creatures Who Carry the Life	Nous sommes les créatures qui portent la vie
Volume 11, Number 2, 2011 (Summer)	Volume 11, numéro 2, 2011 (été)
The First Epochal Revelation in American Indian Traditions	La première révélation d'époque dans les traditions amérindiennes
The Power of The Name of Jesus	La puissance du nom de Jésus
Machiventa Melchizedek: One of History's Mysteries	Machiventa Melchizédek : l'un des mystères de l'histoire
“Nearer, My God, to Thee” Getting Closer to God	« Plus près, mon Dieu, de toi » Se rapprocher de Dieu
One Man's Tour Through The Evolutionary Debate	Tour d’un homme à travers le débat évolutionniste
One in Ten Million	Un sur dix millions
Volume 12, Number 1, 2012 (Summer)	Volume 12, numéro 1, 2012 (été)
Souls on Purpose: The Personal Creed Project	Souls on Purpose : le projet Personal Creed et le Core Drive
Evolutionary Spirituality	Spiritualité évolutionniste
Urantia, 606 of Satania: Concerning the Inhabited Worlds of the Satania System	Urantia, 606 de Satania
Perfecting, Neuroplasticity, and the Supreme Actualizing	Perfectionnement, Neuroplasticité et Actualisation Suprême
Race and The Urantia Book	La Race et le Livre d'Urantia
Religion of Experience vs Religion of Authority	Religion de l'expérience contre religion de l'autorité
The Forgotten Urantian: Dr. Lena Sadler	« The Urantian » oublié : Dr Lena Celestia (Kellogg) Sadler
Cosmology in the Light of The Urantia Book	La cosmologie à la lumière du Livre d'Urantia
Volume 13, Number 1, 2013 (Summer)	Volume 13, numéro 1, 2013 (été)
Spiritual Genetics	Génétique spirituelle
Religion of One	Religion d'Un
A Cosmology of Race	Une cosmologie de la race
Exploring the Inner Life	Explorer la vie intérieure
Spiritual Faith, Incertainty and Cosmic Citizenship	Foi spirituelle, incertitude et citoyenneté cosmique
Moods, Music and Magic of The Urantia Book	Ambiances, musique et magie du Livre d'Urantia
A Statistical Test of the Hypothesis the That Urantia Book was authored by a Human Being	Un test statistique de l'hypothèse selon laquelle le Livre d'Urantia a été écrit par des êtres humains
Volume 14, Number 1, 2014 (Summer)	Volume 14, numéro 1, 2014 (été)
The Rehabilitation of Urantia	La réhabilitation d'Urantia
The Journey Following Mortal Death	Le voyage après la mort mortelle
Pursuing Supremacy: How Might the Master Seraphim and Human Beings Collaborate?	À la recherche de la suprématie : comment les maîtres séraphins et les êtres humains pourraient-ils collaborer ?
Urantian Language and the Preservation of Meaning	Le langage urantien et la préservation du sens
Origin, Nature, Ministry, and Destiny of Thought Adjusters	Origine, nature, ministère et destinée des ajusteurs de pensée
Spiritual Unity	Unité spirituelle
Prayer? Why Bother?	Prière ? Pourquoi s'embêter ?
Volume 15, Number 1, 2015 (Summer)	Volume 15, numéro 1, 2015 (été)
Effective Study Group Leadership	Leadership efficace des groupes d’étude : éclairer la voie
Can We Have a Universal Standard of Morality	Pouvons-nous avoir une norme universelle de moralité ?
Destiny of the Master Michaels?	Destin du Maître Michaels
The Urantia Book and Its Mission	Le Livre d'Urantia et sa mission
Is The Urantia Book a Sacred Text	Le Livre d'Urantia est-il un texte sacré ?
Sixty-Four Original Urantia Book Concepts	Soixante-quatre concepts originaux du Livre d’Urantia
Society Evolving: Chaos, Progress, and Order	La société en évolution : chaos, progrès et ordre
The Importance of Christian Ministry	L'importance du ministère chrétien
Volume 16, Number 1, 2016 (Summer)	Volume 16, numéro 1, 2016 (été)
A Circle of Kindred Spirits	Un cercle d'esprits apparentés
Listen Up Grandparents and YaYAs	Écoutez les grands-parents et les YaYA
Early Persecutions of Jesus’ Followers and Dispersion of the Apostles	Premières persécutions des disciples de Jésus et dispersion des apôtres
Thoughts on the Bestowals of Personality and the Thought Adjuster	Réflexions sur les dons de personnalité et l'ajusteur de pensée
Mindedness and Spirituality, Comments on the Absolutes	Esprit et spiritualité, commentaires sur les absolus
Why Should You Support a Urantia Organization Like The Urantia Book Fellowship?	Pourquoi devriez-vous soutenir une organisation Urantia comme la Urantia Book Fellowship ?
Top/Down	De haut en bas
Healing Meditation	Méditation de guérison
The Nature of Personal Reality	La nature de la réalité de la personnalité
Volume 17, Number 1, 2017 (Summer)	Volume 17, numéro 1, 2017 (été)
Urantia Spring	Printemps Urantia
A Musical Metaphor	Une métaphore musicale
The Temple Of Spiritual Brotherhood and the Greater Meaning Of Study Groups	Le temple de la fraternité spirituelle et la plus grande signification des groupes d'étude
What Will We Find in Outer Space?	Que trouverons-nous dans l’espace ?
What is Interfaith?	Qu’est-ce que l’interconfessionnel ?
The Shroud of Turin and The Urantia Papers	Le Suaire de Turin et les Cahiers d'Urantia
Questions About Being Human	Questions sur le fait d'être humain
What Does The Urantia Book Tell Us Needs to be Accomplished?	Que nous dit le Livre d’Urantia qui doit être accompli ?
Twelve Ways I Hear From God	Douze façons d’entendre Dieu
A Confederate Soldier’s Prayer	La prière d'un soldat confédéré
Volume 18, Number 1, 2018 (Summer)	Volume 18, numéro 1, 2018 (été)
Survival of the Subnormal Mind	Survie de l'esprit subnormal
The Soul Synthesis Hypothesis	L’hypothèse de la synthèse de l’âme
I, Brother - The Urantia Papers and Issues of Race	Moi, frère – Les Cahiers d'Urantia et les questions de race
A Tale of Two Men	Une histoire de deux hommes
Akhenaten	Akhénaton
The New Teacher/Leaders	Les nouveaux enseignants/dirigeants
Unsinkable and Unbreakable	Insubmersible et incassable
The Supreme Being in My Life	L'être suprême dans ma vie
The Eden-Atlantis Project	Le projet Eden-Atlantide
Volume 19, Number 1, 2019 (Summer)	Volume 19, numéro 1, 2019 (été)
Following in the Footsteps of Enoch and Elijah	Suivre les traces d’Hénoc et d’Élie : le chemin vers la fusion des ajusteurs
The Inevitable (and Necessary) ‘Organized Religion’ Based on The Urantia Book	L’inévitable (et nécessaire) « religion organisée » basée sur le Livre d’Urantia
Gems of Wisdom by Father Robert Schuer	Joyaux de sagesse
Personality Bestowal	Don de personnalité (avant et après)
Ancient Japan: Jōmon Culture	Japon ancien : culture Jōmon
Exploring Urantia Book Christology	Explorer la christologie du Livre d’Urantia
There Was a Man Once	Il était une fois un homme
Working with Mother Spirit to Uplift the World	Travailler avec l’Esprit Mère pour élever le monde
Epochal Pathways	Voies d'époque
Urantia Book - A Spiritual Path	Le Livre d'Urantia Un chemin spirituel
The Challenge of Revelation Based Education	Le défi de l’éducation basée sur la révélation
Mobilizing a Dispensation of Planetary Rehabilitation	Mobiliser une dispense de réhabilitation planétaire
Volume 20, Number 1, 2020 (Summer)	Volume 20, numéro 1, 2020 (été)
Avi Dogim, Emilio Coppola, and Steve Dreier	Emilio Coppola, Avi Dogim, Steve Dreier
From the Supreme to the Three Person’d God: Seven Levels of Total Deity	Du Dieu Suprême au Dieu à trois personnes : sept niveaux de divinité totale
Growing the Supreme	Cultiver le Suprême
Adoration of the Mother	Adoration de la Mère
TODAY is the day for JOY!	AUJOURD'HUI est le jour de la JOIE !
Uversa — the Future Headquarters of God the Supreme	Versa
To Beget Or Not to Beget That Is the Question	Engendrer ou ne pas engendrer, telle est la question : épreuve 20 contre épreuve 120
An Encounter This Unique	Une rencontre aussi unique
Contrasting Jesus and Paul	Comparer Jésus et Paul
Volume 21, Number 1, 2021 (Summer)	Volume 21, numéro 1, 2021 (été)
Cooperating with the Holy Spirit	Coopérer avec le Saint-Esprit
Mother*Mother	Mère mère
Mother and Father	Mère et père
Poem to our Parents	Poème à nos parents
Living with the Spirit of Truth	Vivre avec l'Esprit de Vérité
Song for Papa’s Family	Chanson pour la famille de papa
Of Two Minds: Human and Divine	De deux esprits : humain et divin
Thinking of my Divine Mother, aka the Holy Spirit	Je pense à ma Divine Mère, alias le Saint-Esprit
Divine Synergy	Synergie Divine
Introduce Urantia Teachings to 15,000 People a Month	Présenter les enseignements d’Urantia à 15 000 personnes par mois
Chronology of Death Resurrection Ascension of Jesus	Chronologie de la mort, de la résurrection et de l'ascension de Jésus
To Our Mother Spirit, the Holy Spirit, the Giver of Mind	À notre Mère Esprit, le Saint-Esprit, le Donateur d'Esprit
Sojourner of the Soul: Gardener of our Hearts	Séjourneur de l'âme : Jardinier de nos cœurs
Proclaim the Holiday of Holidays	Proclame la Fête des Fêtes : le 18 mai
Foxy Parents	Parents rusés
Volume 22, Number 1, 2022 (summer)	Volume 22, Numéro 1, 2022 (été)
Thy Kin-Dom Come	Ton Kin-Dom Viens
Revelation	Révélation
Another and Greater John (or Joan) the Baptist	Un autre et plus grand Jean (ou Jeanne) le Baptiste
Divine Dignity	Dignité divine
How I Found the Book	Comment j'ai trouvé le livre
Legacy_and_Inspiration	Héritage_et_Inspiration
Poem	Poème
Prayer	Prière
An Amazing Event is Coming for Urantia Book Readers	Un événement étonnant arrive pour les lecteurs du Livre d’Urantia (et peut-être pour le monde !)
Art of Universal Language: Spiritual Growth Conversations	L'art du langage universel : conversations sur la croissance spirituelle
Walls, Doors, and Windows: The Psychology of Disseminating the Teachings of the Urantia Book	Murs, portes et fenêtres : la psychologie de la diffusion des enseignements du Livre d'Urantia
Why The Urantia Corps of Truth Revealers Used Human Source Authors	Pourquoi les révélateurs du Corps Urantia des Révélateurs de Vérité ont utilisé des auteurs de source humaine
Your Answer Book	Votre livre de réponses
Progress Project	Projet d'avancement
Toward a Culture of Giving	Vers une culture du don
Volume 23, Number 1, 2023 (summer)	Volume 23, Numéro 1, 2023 (été)
Summer Study Session 2024	Session d'études d'été 2024
Letter from the Editor	Lettre de l'éditeur
Unity Not Uniformity	L'unité et non l'uniformité
Unity Principles—The Key to Dynamic Oneness	Principes d'unité : la clé de l'unité dynamique
Think Alike—Necessary or Unnecessary?	Pensez-y : nécessaire ou inutile ?
A Part and the Whole	Une partie et le tout
The Laborers are Few	Les ouvriers sont peu nombreux
Unity	Unité
A Global Ethic: Parliament of the World's Religions	Une éthique mondiale : le Parlement des religions du monde
The Spiritual Universal Siblinghood of Nebadon	La fratrie spirituelle universelle de Nébadon
Fear Not	N'ayez pas peur
Coordinated Working Harmony	Harmonie de travail coordonnée
President's Message	Message du président
Voices from Our Community	Voix de notre communauté
Unity—Harmony Within Diversity of Experience and Belief	Unité – Harmonie dans la diversité des expériences et des croyances
Unity Not Uniformity Crossword Puzzle	L'unité et non l'uniformité Mots croisés
