Volume 12, 1993	Volume 12, 1993
Volume 12, Issue 1, May 1993	Numéro 1, mai 1993
Urantian — News from Urantia Foundation — May 1993	Urantian — Nouvelles de la Fondation Urantia — mai 1993
Volume 12, Issue 2, November 1993	Numéro 2, novembre 1993
Urantian — News from Urantia Foundation — November 1993	Urantian — Nouvelles de la Fondation Urantia — novembre 1993
Volume 13, 1994	Volume 13, 1994
Volume 13, Issue 1, May 1994	Numéro 1, mai 1994
Urantian — News from Urantia Foundation — May 1994	Urantian — Nouvelles de la Fondation Urantia — mai 1994
Volume 13, Issue 2, November 1994	Numéro 2, novembre 1994
Urantian — News from Urantia Foundation — November 1994	Urantian — Nouvelles de la Fondation Urantia — novembre 1994
Volume 14, 1995	Volume 14, 1995
Volume 14, Issue 1, May 1995	Numéro 1, mai 1995
Urantian — News from Urantia Foundation — May 1995	Urantian — Nouvelles de la Fondation Urantia — mai 1995
Volume 14, Issue 2, November 1995	Numéro 2, novembre 1995
Urantian — News from Urantia Foundation — November 1995	Urantian — Nouvelles de la Fondation Urantia — novembre 1995
Volume 15, 1996	Volume 15, 1996
Volume 15, Issue 1, May 1996	Numéro 1, mai 1996
Urantian — News from Urantia Foundation — May 1996	Urantian — Nouvelles de la Fondation Urantia — mai 1996
Volume 15, Issue 2, September 1996	Numéro 2, septembre 1996
Urantian — News from Urantia Foundation — September 1996	Urantian — Nouvelles de la Fondation Urantia — septembre 1996
Volume 16, 1997	Volume 16, 1997
Volume 16, Issue 1, March 1997	Numéro 1, mars 1997
Urantian — News from Urantia Foundation — March 1997	Urantian — Nouvelles de la Fondation Urantia — mars 1997
Copyright Appeals Results	Résultats des appels en matière de droit d'auteur
Volume 16, Issue 2, September 1997	Numéro 2, septembre 1997
Urantian — News from Urantia Foundation — September 1997	Urantian — Nouvelles de la Fondation Urantia — septembre 1997
URANTIA Foundation & The Fellowship Agreement 1997	Urantian — Nouvelles de la Fondation Urantia — octobre 1997
Volume 17, 1998	Volume 17, 1998
Volume 17, Issue 1, May 1998	Numéro 1, mai 1998
Urantian — News from Urantia Foundation — May 1998	Urantian — Nouvelles de la Fondation Urantia — mai 1998
Volume 17, Issue 2, September 1998	Numéro 2, septembre 1998
Urantian — News from Urantia Foundation — September 1998	Urantian — Nouvelles de la Fondation Urantia — septembre 1998
IUA Conference in Helsinki	Conférence de l'UIA à Helsinki
Our Responsibility To The Revelatory Commission	Notre responsabilité envers la Commission Révélatrice
Volume 18, 1999	Volume 18, 1999
Volume 18, Issue 1, May 1999	Numéro 1, mai 1999
Urantian — News from Urantia Foundation — May 1999	Urantian — Nouvelles de la Fondation Urantia — mai 1999
Volume 18, Issue 2, September 1999	Numéro 2, septembre 1999
Urantian — News from Urantia Foundation — September 1999	Urantian — Nouvelles de la Fondation Urantia — septembre 1999
Volume 19, 2000	Volume 19, 2000
Volume 19, Issue 1, June 2000	Numéro 1, juin 2000
Urantian — News from Urantia Foundation — June 2000	Urantian — Nouvelles de la Fondation Urantia — juin 2000
Volume 19, Issue 2, October 2000	Numéro 2, octobre 2000
Urantian — News from Urantia Foundation — October 2000	Urantian — Nouvelles de la Fondation Urantia — octobre 2000
Volume 20, 2001	Volume 20, 2001
Volume 20, Issue 1, March 2001	Numéro 1, mars 2001
Urantian — News from Urantia Foundation — March 2001	Urantian — Nouvelles de la Fondation Urantia — mars 2001
Volume 20, Issue 2, September 2001	Numéro 2, septembre 2001
Urantian — News from Urantia Foundation — September 2001	Urantian — Nouvelles de la Fondation Urantia — septembre 2001
Volume 21, 2002	Volume 21, 2002
Volume 21, Issue 1, March 2002	Numéro 1, mars 2002
Urantian — News from Urantia Foundation — March 2002	Urantian — Nouvelles de la Fondation Urantia — mars 2002
Volume 21, Issue 2, September 2002	Numéro 2, septembre 2002
Urantian — News from Urantia Foundation — September 2002	Urantian — Nouvelles de la Fondation Urantia — septembre 2002
Volume 22, 2003	Volume 22, 2003
Volume 22, Issue 1, June 2003	Numéro 1, juin 2003
Urantian — News from Urantia Foundation — June 2003	Urantian — Nouvelles de la Fondation Urantia — juin 2003
Volume 22, Issue 2, October 2003	Numéro 2, octobre 2003
Urantian — News from Urantia Foundation — October 2003	Urantian — Nouvelles de la Fondation Urantia — octobre 2003
Volume 23, 2004	Volume 23, 2004
Volume 23, Issue 1, August 2004	Numéro 1, août 2004
Urantian — News from Urantia Foundation — August 2004	Urantian — Nouvelles de la Fondation Urantia — août 2004
