Urantian — News from Urantia Foundation — November 1994	Urantian News — Noticias de la Fundación Urantia — noviembre de 1994
Volume 14, 1995	Volumen 14, 1995
Volume 14, Issue 1, May 1995	Volumen 14, Número 1, Mayo 1995
Urantian — News from Urantia Foundation — May 1995	Urantian News — Noticias de la Fundación Urantia — mayo de 1995
Volume 14, Issue 2, November 1995	Volumen 14, Número 2, Noviembre 1995
Urantian — News from Urantia Foundation — November 1995	Urantian News — Noticias de la Fundación Urantia — noviembre de 1995
Volume 15, 1996	Volumen 15, 1996
Volume 15, Issue 1, May 1996	Volumen 15, Número 1, Mayo 1996
Urantian — News from Urantia Foundation — May 1996	Urantian News — Noticias de la Fundación Urantia — mayo de 1996
Volume 15, Issue 2, September 1996	Volumen 15, Número 2, Septiembre 1996
Urantian — News from Urantia Foundation — September 1996	Urantian News — Noticias de la Fundación Urantia — Septiembre de 1996
Volume 16, 1997	Volumen 16, 1997
Volume 16, Issue 1, March 1997	Volumen 16, Número 1, Marzo 1997
Urantian — News from Urantia Foundation — March 1997	Urantian News — Noticias de la Fundación Urantia — marzo de 1997
Copyright Appeals Results	Resultados de las apelaciones de derechos de autor
Volume 16, Issue 2, September 1997	Volumen 16, Número 2, Septiembre 1997
Urantian — News from Urantia Foundation — September 1997	Urantian News — Noticias de la Fundación Urantia — septiembre 1997
URANTIA Foundation & The Fellowship Agreement 1997	Urantian News — Noticias de la Fundación Urantia — octubre 1997
Volume 17, 1998	Volumen 17, 1998
Volume 17, Issue 1, May 1998	Volumen 17, Número 1, Mayo 1998
Urantian — News from Urantia Foundation — May 1998	Urantian News — Noticias de la Fundación Urantia — mayo 1998
Volume 17, Issue 2, September 1998	Volumen 17, Número 2, Septiembre 1998
Urantian — News from Urantia Foundation — September 1998	Urantian News — Noticias de la Fundación Urantia — September 1998
IUA Conference in Helsinki	Conferencia de la IUA en Helsinki
Our Responsibility To The Revelatory Commission	Nuestra responsabilidad ante la Comisión Reveladora
Volume 18, 1999	Volumen 18, 1999
Volume 18, Issue 1, May 1999	Volumen 18, Número 1, Mayo 1999
Urantian — News from Urantia Foundation — May 1999	Urantian News — Noticias de la Fundación Urantia — May 1999
Volume 18, Issue 2, September 1999	Volumen 18, Número 2, Septiembre 1999
Urantian — News from Urantia Foundation — September 1999	Urantian News — Noticias de la Fundación Urantia — September 1999
Volume 19, 2000	Volumen 19, 2000
Volume 19, Issue 1, June 2000	Volumen 19, Número 1, Junio 2000
Urantian — News from Urantia Foundation — June 2000	Urantian News — Noticias de la Fundación Urantia — June 2000
Volume 19, Issue 2, October 2000	Volumen 19, Número 2, Octubre 2000
Urantian — News from Urantia Foundation — October 2000	Urantian News — Noticias de la Fundación Urantia — October 2000
Volume 20, 2001	Volumen 20, 2001
Volume 20, Issue 1, March 2001	Volumen 20, Número 1, Marzo 2001
Urantian — News from Urantia Foundation — March 2001	Urantian News — Noticias de la Fundación Urantia — March 2001
Volume 20, Issue 2, September 2001	Volumen 20, Número 2, Septiembre 2001
Urantian — News from Urantia Foundation — September 2001	Urantian News — Noticias de la Fundación Urantia — September 2001
Volume 21, 2002	Volumen 21, 2002
Volume 21, Issue 1, March 2002	Volumen 21, Número 1, Marzo 2002
Urantian — News from Urantia Foundation — March 2002	Urantian News — Noticias de la Fundación Urantia — March 2002
Volume 21, Issue 2, September 2002	Volumen 21, Número 2, Septiembre 2002
Urantian — News from Urantia Foundation — September 2002	Urantian News — Noticias de la Fundación Urantia — September 2002
Volume 22, 2003	Volumen 22, 2003
Volume 22, Issue 1, June 2003	Volumen 22, Número 1, Junio 2003
Urantian — News from Urantia Foundation — June 2003	Urantian News — Noticias de la Fundación Urantia — June 2003
Volume 22, Issue 2, October 2003	Volumen 22, Número 2, Octubre 2003
Urantian — News from Urantia Foundation — October 2003	Urantian News — Noticias de la Fundación Urantia — October 2003
Volume 23, 2004	Volumen 23, 2004
Volume 23, Issue 1, August 2004	Volumen 23, Número 1, Agosto 2004
Urantian — News from Urantia Foundation — August 2004	Urantian News — Noticias de la Fundación Urantia — August 2004
