The Patterns of Revelation	Los patrones de la revelación
The Difficulty of Being Objective	La dificultad de ser objetivo
Words of Wisdom	Palabras de Sabiduría
Closed Circle or Open Book	¿Círculo cerrado o libro abierto?
The Origin of the Spiritual Fellowship	El Origen de la Fraternidad Espiritual
A Dialogue About The Kingdom	Un diálogo sobre “El Reino de los Cielos”
Anti-Terror Treatise	Tratado antiterrorista
Thy Kingdom Come	Venga tu reino
Volume 5, Number 2, 2004 (Summer)	Volumen 5, Número 2, 2004 (Verano)
Illumination/Transformation	Iluminación / Transformación
An Essay on Hope	Un ensayo sobre la esperanza
The Soul’s Expression	La expresión del alma
The Rise of Spiritual Technology	El surgimiento de la tecnología espiritual
Meditation in The Urantia Book, Jesus Style	Meditación en El libro de Urantia: al estilo de Jesús
The Art of Marriage	El arte del matrimonio
Room In My Heart	El espacio en mi corazón
A Trace of God	Un rastro de Dios
The Golden Rule in Business	La regla de oro en los negocios
Volume 6, Number 1, 2005 (Summer)	Volumen 6, Número 1, 2005 (Verano)
The Next Fifty Years: Dissemination	Los próximos cincuenta años
The New Revelation of the Living Jesus	La Nueva Revelación del Jesús Viviente
Wonderment and revelation	Maravilla y revelación
On Removing The Barrier to a Civilized Discussion Of Eugenics	Sobre la eliminación de la barrera a una discusión civilizada de la eugenesia
Becoming a Universe-Conscious Citizen	Desafío de los próximos cincuenta años...
At Home In The Universe	En casa en el universo
Pattern of Unity	Patrón de unidad
Journey to India: Legacy of the Sethite Teachers	Viaje a la India
Thoughts About the Future of our Urantia Community	Pensamientos sobre el futuro de nuestra comunidad Urantia
Legacy in Peril: Children and the Urantia Community	Legado en peligro: Los niños y la comunidad Urantia
Putting the Teachings into Action	Poner en acción las enseñanzas del Libro de Urantia a través de la filosofía integral
Science Cannot Replace Religion	La ciencia no puede reemplazar a la religión
A Reed Singing	Un canto de caña
Volume 7, Number 1, 2006 (Summer)	Volumen 7, Número 1, 2006 (Verano)
Guardian Angels	Ángeles de la guarda
Youth and The Urantia Book	La juventud y El libro de Urantia
Prophecy and The Urantia Book	La profecía y El libro de Urantia
Serving: A Cookbook for the Soul	Servir: un libro de cocina para el alma
What is Personality?	¿Qué es la personalidad?
The Coming Scientific Validation of The Urantia Book	La próxima validación científica de El libro de Urantia
Volume 8, Number 1, 2007 (Summer)	Volumen 8, Número 1, 2007 (Verano)
Amazing Human Aspects of Epochal Revelation	Aspectos humanos asombrosos de la revelación de época: verdad versus hecho
Archangels: Agents of Epochal Change	Arcángeles - Agentes del cambio de época
IC 08 —The Thrill of Loving Service	IC 08—La emoción del servicio amoroso
Year 2006 Update on The Coming Scientific Validation of The Urantia Book	Actualización del año 2006 sobre la próxima validación científica del libro de Urantia
Participatory Evolution	Evolución participativa
Personality and Man	Personalidad y hombre
The Golden Rule	La regla de oro
Science Fiction for Agondonters	Ciencia ficción para Agondonters
Loving Service	Servicio amoroso
The Kingdom and the Supreme	El Reino y lo Supremo: ideas para simplificar la comprensión de El libro de Urantia
Volume 9, Number 1, 2008 (Summer)	Volumen 9, Número 1, 2008 (Verano)
Celestial Ministry: Seen and Unseen	Ministerio Celestial: Origen Visible e Invisible, Naturaleza y Destino
The Supreme and Outreach	El Supremo y su alcance
Guess Who's Coming Next?	¿Adivina quién viene después?
A Missionary Experience in Turkey	Una experiencia misionera en Turquía
You Be The Book	Sé tú el libro
The Start of a Worthy New Tradition	El comienzo de una nueva tradición digna
The Significance of the Sevenfold Bestowal Career	El significado de la carrera de autootorgamiento séptuple de Cristo Miguel
The Urantia Book Is Not What It Used To Be	El libro de Urantia ya no es lo que solía ser
Law is Life Itself	«La ley es la vida misma...»
Moral Cosmic Citizenship	Ciudadanía Moral Cósmica
The Roots of Morality	Las raíces de la moralidad
Casting Pearls Before Personality	Arrojando perlas antes de la personalidad
A Good Way For Us To Live Our Lives	Una buena manera de vivir nuestras vidas
Volume 10, Number 1, 2009 (Summer)	Volumen 10, Número 1, 2009 (Verano)
In Search of the Historical Onamonalonton	En busca del Onamonalonton histórico
The Role of Emotions and Feelings on an Evolutionary World	El papel de las emociones y los sentimientos en un mundo evolutivo
Joy in the Worm Bin	Alegría en el contenedor de gusanos
Ten Lessons from the Vineyard	Diez lecciones del viñedo
Solar System Discoveries that Corroborate The Urantia Book	Descubrimientos del sistema solar que corroboran El libro de Urantia
The Book - a Poem	El Libro - un Poema
A Lesson from a Mouse	Una lección de un ratón
The Third Cosmic Circle	El Tercer Círculo Cósmico
Becoming an Effective Missionary Evangel	Convirtiéndonos en un evangelista misionero eficaz
The Limitless Spectrum of Education	El espectro ilimitado de la educación
Urantia University - U2	Universidad de Urantia - U2
Our Creative Deities—A Supreme Relationship	Nuestras deidades creativas: una relación suprema
Volume 11, Number 1, 2010 (Summer)	Volumen 11, Número 1, 2010 (Verano)
The World is Not Coming to an End	El mundo no está llegando a su fin
Religion of Experience vs. Religion of Authority	Religión de la experiencia versus religión de la autoridad
God Consciousness	Conciencia de Dios
The Urantia Book, Human Concepts, and Revelatory Validation	El libro de Urantia, conceptos humanos y validación reveladora
Understanding the Relation of Love to the Mind	Comprender la relación del amor con la mente
Cosmic Socialization and Planetary Citizenship	Socialización Cósmica y Ciudadanía Planetaria
Testimonial of One Second-Generation Urantian	Testimonio de un urantiano de segunda generación
The Problem of Business	El problema de los negocios
Crouching Deity/Hidden Supreme	Deidad agazapada/Supremo oculto
We Are the Creatures Who Carry the Life	Somos las criaturas que llevan la vida
Volume 11, Number 2, 2011 (Summer)	Volumen 11, Número 2, 2011 (Verano)
The First Epochal Revelation in American Indian Traditions	La primera revelación de época en las tradiciones indígenas americanas
The Power of The Name of Jesus	El poder del nombre de Jesús
Machiventa Melchizedek: One of History's Mysteries	Maquiventa Melquisedec: uno de los misterios de la historia
“Nearer, My God, to Thee” Getting Closer to God	«Más cerca, Dios mío, de ti». Acercándonos a Dios
One Man's Tour Through The Evolutionary Debate	La gira de un hombre a través del debate evolutivo
One in Ten Million	Uno en diez millones
Volume 12, Number 1, 2012 (Summer)	Volumen 12, Número 1, 2012 (Verano)
Souls on Purpose: The Personal Creed Project	Almas con Propósito: El Proyecto del Credo Personal y el Impulso Central
Evolutionary Spirituality	Espiritualidad Evolutiva
Urantia, 606 of Satania: Concerning the Inhabited Worlds of the Satania System	Urantia, 606 de Satania
Perfecting, Neuroplasticity, and the Supreme Actualizing	Perfeccionamiento, Neuroplasticidad y la Suprema Actualización
Race and The Urantia Book	Las razas y El Libro de Urantia
Religion of Experience vs Religion of Authority	Religión de la experiencia versus religión de la autoridad
The Forgotten Urantian: Dr. Lena Sadler	La urantiana olvidada: La Dra. Lena Celestia (Kellogg) Sadler
Cosmology in the Light of The Urantia Book	Cosmología a la luz del Libro de Urantia
Volume 13, Number 1, 2013 (Summer)	Volumen 13, Número 1, 2013 (Verano)
Spiritual Genetics	Genética espiritual
Religion of One	La Religión del Uno
A Cosmology of Race	Una cosmología de la raza
Exploring the Inner Life	Explorando la vida interior
Spiritual Faith, Incertainty and Cosmic Citizenship	Fe espiritual, incertidumbre y ciudadanía cósmica
Moods, Music and Magic of The Urantia Book	Estados de ánimo, música y magia del libro de Urantia
A Statistical Test of the Hypothesis the That Urantia Book was authored by a Human Being	Una prueba estadística de la hipótesis de que El libro de Urantia fue escrito por seres humanos
Volume 14, Number 1, 2014 (Summer)	Volumen 14, Número 1, 2014 (Verano)
The Rehabilitation of Urantia	La rehabilitación de Urantia
The Journey Following Mortal Death	El viaje que sigue a la muerte mortal
Pursuing Supremacy: How Might the Master Seraphim and Human Beings Collaborate?	En busca de la supremacía: ¿Cómo podrían colaborar los maestros Serafines y los seres humanos?
Urantian Language and the Preservation of Meaning	Lenguaje urantiano y la preservación del significado
Origin, Nature, Ministry, and Destiny of Thought Adjusters	Origen, Naturaleza, Ministerio y Destino de los Ajustadores del Pensamiento
Spiritual Unity	Unidad Espiritual
Prayer? Why Bother?	¿La oración? ¿Por qué molestarse?
Volume 15, Number 1, 2015 (Summer)	Volumen 15, Número 1, 2015 (Verano)
Effective Study Group Leadership	Liderazgo eficaz de los grupos de estudio: alumbrando el camino
Can We Have a Universal Standard of Morality	¿Podemos tener un estándar universal de moralidad?
Destiny of the Master Michaels?	Destino de los Migueles Maestros
The Urantia Book and Its Mission	El libro de Urantia y su misión
Is The Urantia Book a Sacred Text	¿Es El libro de Urantia un texto sagrado?
Sixty-Four Original Urantia Book Concepts	Sesenta y cuatro conceptos originales de El libro de Urantia
Society Evolving: Chaos, Progress, and Order	Sociedad en evolución: caos, progreso y orden
The Importance of Christian Ministry	La importancia del ministerio cristiano
Volume 16, Number 1, 2016 (Summer)	Volumen 16, Número 1, 2016 (Verano)
A Circle of Kindred Spirits	Un círculo de espíritus afines
Listen Up Grandparents and YaYAs	Escuchen a los abuelos y las YaYAs
Early Persecutions of Jesus’ Followers and Dispersion of the Apostles	Primeras persecuciones de los seguidores de Jesús y dispersión de los apóstoles
Thoughts on the Bestowals of Personality and the Thought Adjuster	Pensamientos sobre los otorgamientos de la personalidad y el Ajustador del pensamiento
Mindedness and Spirituality, Comments on the Absolutes	Mente y espiritualidad, comentarios sobre los absolutos
Why Should You Support a Urantia Organization Like The Urantia Book Fellowship?	¿Por qué debería apoyar a una organización de Urantia como The Urantia Book Fellowship?
Top/Down	Arriba/Abajo
Healing Meditation	Meditación de sanación
The Nature of Personal Reality	La naturaleza de la realidad de la personalidad
Volume 17, Number 1, 2017 (Summer)	Volumen 17, Número 1, 2017 (Verano)
Urantia Spring	La Primavera de Urantia
A Musical Metaphor	Una metáfora musical
The Temple Of Spiritual Brotherhood and the Greater Meaning Of Study Groups	El templo de la fraternidad espiritual y el mayor significado de los grupos de estudio
What Will We Find in Outer Space?	¿Qué encontraremos en el espacio exterior?
What is Interfaith?	¿Qué es la interreligiosidad?
The Shroud of Turin and The Urantia Papers	La Sábana Santa de Turín y los Documentos de Urantia
Questions About Being Human	Preguntas sobre el ser humano
What Does The Urantia Book Tell Us Needs to be Accomplished?	¿Qué nos dice el libro de Urantia que debe lograrse?
Twelve Ways I Hear From God	Doce maneras en que escucho de Dios
A Confederate Soldier’s Prayer	La oración de un soldado confederado
Volume 18, Number 1, 2018 (Summer)	Volumen 18, Número 1, 2018 (Verano)
Survival of the Subnormal Mind	Supervivencia de la mente subnormal
The Soul Synthesis Hypothesis	La hipótesis de la síntesis del alma
I, Brother - The Urantia Papers and Issues of Race	Yo, hermano - Los documentos de Urantia y cuestiones de raza
A Tale of Two Men	Historia de dos hombres
Akhenaten	Akenatón
The New Teacher/Leaders	El nuevo maestro/líderes
Unsinkable and Unbreakable	Insumergible e irrompible
The Supreme Being in My Life	El ser supremo en mi vida
The Eden-Atlantis Project	El Proyecto Edén-Atlántida
Volume 19, Number 1, 2019 (Summer)	Volumen 19, Número 1, 2019 (Verano)
Following in the Footsteps of Enoch and Elijah	Siguiendo los pasos de Enoc y Elías: El camino hacia la fusión con el Ajustador
The Inevitable (and Necessary) ‘Organized Religion’ Based on The Urantia Book	La inevitable (y necesaria) 'religión organizada' basada en El libro de Urantia
Gems of Wisdom by Father Robert Schuer	Gemas de sabiduría del pater Robert Schuer
Personality Bestowal	Otorgamiento de personalidad
Ancient Japan: Jōmon Culture	El Japón antiguo: la Cultura Jōmon
Exploring Urantia Book Christology	Explorando la cristología del Libro de Urantia
There Was a Man Once	Había una vez un hombre
Working with Mother Spirit to Uplift the World	Trabajando con el Espíritu de la Madre para elevar el mundo
Epochal Pathways	Caminos de época
Urantia Book - A Spiritual Path	El libro de Urantia, un camino espiritual
The Challenge of Revelation Based Education	El desafío de la educación basada en la revelación
Mobilizing a Dispensation of Planetary Rehabilitation	Movilizando una Dispensación de Rehabilitación Planetaria
Volume 20, Number 1, 2020 (Summer)	Volumen 20, Número 1, 2020 (Verano)
Avi Dogim, Emilio Coppola, and Steve Dreier	Emilio Coppola, Avi Dogim, Steve Dreier
From the Supreme to the Three Person’d God: Seven Levels of Total Deity	Del Supremo al Dios de las Tres Personas: Siete Niveles de Deidad Total
Growing the Supreme	Cultivando lo Supremo
Adoration of the Mother	Adoración de la Madre
TODAY is the day for JOY!	¡HOY es el día de la ALEGRÍA!
Uversa — the Future Headquarters of God the Supreme	Uversa — El futuro Cuartel General del Ser Supremo
To Beget Or Not to Beget That Is the Question	Engendrar o no engendrar, esa es la cuestión0
An Encounter This Unique	Un encuentro único
Contrasting Jesus and Paul	Contraste de Jesús y Pablo
Volume 21, Number 1, 2021 (Summer)	Volumen 21, Número 1, 2021 (Verano)
Cooperating with the Holy Spirit	Cooperando con el Espíritu Santo
Mother*Mother	Madre*Madre
Mother and Father	Madre y Padre
Poem to our Parents	Poema a nuestros Padres
Living with the Spirit of Truth	Vivir con el Espíritu de la Verdad
Song for Papa’s Family	Canción para la familia de papá
Of Two Minds: Human and Divine	De dos mentes: humana y divina
Thinking of my Divine Mother, aka the Holy Spirit	Pensando en mi Madre Divina, también conocida como el Espíritu Santo
Divine Synergy	Sinergia Divina
Introduce Urantia Teachings to 15,000 People a Month	Presentar las Enseñanzas de Urantia a 15.000 personas por mes
Chronology of Death Resurrection Ascension of Jesus	Cronología de la muerte, resurrección y ascensión de Jesús
To Our Mother Spirit, the Holy Spirit, the Giver of Mind	A Nuestra Madre Espíritu, el Espíritu Santo, el Dador de la Mente
Sojourner of the Soul: Gardener of our Hearts	Viajero del alma: Jardinero de nuestros corazones
Proclaim the Holiday of Holidays	Proclamar el jubileo de jubileos
Foxy Parents	Padres astutos
Volume 22, Number 1, 2022 (summer)	Volumen 22, Número 1, 2022 (verano)
Thy Kin-Dom Come	Que venga tu reino
Revelation	Revelación
Another and Greater John (or Joan) the Baptist	Otro y mayor Juan (o Juana) el Bautista
Divine Dignity	Dignidad Divina
How I Found the Book	Cómo encontré el libro
Legacy and Inspiration	Legado e inspiración
Poem	Poema
Prayer	Oración
An Amazing Event is Coming for Urantia Book Readers	Se acerca un evento asombroso para los lectores del Libro de Urantia
Art of Universal Language: Spiritual Growth Conversations	El arte del lenguaje universal: conversaciones sobre crecimiento espiritual
Walls, Doors, and Windows: The Psychology of Disseminating the Teachings of the Urantia Book	Paredes, puertas y ventanas: la psicología de la difusión de las enseñanzas del libro de Urantia
Why The Urantia Corps of Truth Revealers Used Human Source Authors	Por qué el Cuerpo de Reveladores de la Verdad de Urantia utilizó autores de fuentes humanas
Your Answer Book	Tu libro de respuestas
Progress Project	Proyecto de progreso
Toward a Culture of Giving	Hacia una cultura de dar
Volume 23, Number 1, 2023 (summer)	Volumen 23, Número 1, 2023 (verano)
Summer Study Session 2024	Sesión de estudio de verano 2024
Letter from the Editor	Carta del editor
Unity Not Uniformity	Unidad, no uniformidad
Unity Principles—The Key to Dynamic Oneness	Principios de unidad: la clave para la unidad dinámica
Think Alike—Necessary or Unnecessary?	Pensar igual: ¿necesario o innecesario?
A Part and the Whole	Una parte y el todo
The Laborers are Few	Los trabajadores son pocos
Unity	Unidad
A Global Ethic: Parliament of the World's Religions	Una ética global: el parlamento de las religiones del mundo
The Spiritual Universal Siblinghood of Nebadon	La hermandad espiritual universal de Nebadon
Fear Not	No temáis
Coordinated Working Harmony	Armonía de trabajo coordinada
President's Message	Mensaje de la presidenta
Voices from Our Community	Voces de nuestra comunidad
Unity—Harmony Within Diversity of Experience and Belief	Unidad – Armonía dentro de la diversidad de experiencias y creencias
Unity Not Uniformity Crossword Puzzle	Crucigrama de unidad, no uniformidad
