More About Secondary Works	Más sobre obras secundarias
Better Communication with My Thought Adjuster	Mejor comunicación con mi ajustador del pensamiento
Science and The Urantia Book. The Mesotron	La ciencia y El libro de Urantia. El mesotrón
Volume 1 - No. 6	Volumen 1 - No. 6
Only God is Good	Sólo Dios es bueno
Parable of a Parrot	Parábola de un loro
Who was Rodan?	¿Quién fue Rodan?
Music Functions and Change	Funciones de la música y cambio
The Urantia Book: Why are its readers challenged with over 2000 pages of profuse facts and prodigious names???	El libro de Urantia: ¿¿¿Por qué sus lectores se ven retados con más de 2000 páginas de hechos profusos y nombres prodigiosos???
Ravening Wolves, Swine, et al	Lobos voraces, cerdos, y otros
Pain and Conflict in Time and Space	Dolor y Conflicto en el Tiempo y el Espacio
Neutrinos, Neutrons, and Neutron Stars	Neutrinos, neutrones, y estrellas de neutrones
Volume 2 — 1995	Volumen 2 — 1995
Volume 2 - No. 1	Volumen 2 - No. 1
Limitations of Revelation	Limitaciones de la Revelación
The Urantia Book. Why are some people turned off it and others love it?	El libro de Urantia. ¿Por qué algunas personas lo rechazan y a otras les encanta?
The Purpose and Limitations of the Fifth Epochal Revelation	El Propósito y las Limitaciones de la Quinta Revelación de Época
On the Revelatory Status of The Urantia Book	Sobre el estado revelador del Libro de Urantia
Beethovan's Song of Joy	La canción de la alegría de Beethovan
On Faith	Sobre la fe
Quantum Theory, The Urantia Book, and the Absolutes	Teoría cuántica, El libro de Urantia y los Absolutos
Volume 2 - No. 2	Volumen 2 - No. 2
Not If, But When	No si, sino cuándo
Limitations to Revelation	Limitaciones de la Revelación
Parental Guilt	Culpa de los padres
Divine Music	Música divina
On Space and Nothing	Sobre el espacio y la nada
The Rebuke to One Friend in Defence of Another	La reprensión a un amigo en defensa de otro
Aristotle, Fuzzy Logic, and The Urantia Book	Aristóteles, la lógica difusa y El libro de Urantia
On Fuzzy Thinking	Sobre la lógica difusa
Gravity, Newton, Einstein, and The Urantia Book	Gravedad, Newton, Einstein y El Libro de Urantia
Volume 2 - No. 3	Volumen 2 - No. 3
A Chance Meeting	Un encuentro casual
Unselfishness. Its Relationship to God-Consciousness and Religious Experience	Altruismo. Su relación con la conciencia de Dios y la experiencia religiosa
Morality, Motive, and Virtue	Moralidad, motivo y virtud
The Urantia Book and Secondary Works	El libro de Urantia y las obras secundarias
Beyond Fundamentalism	Más allá del fundamentalismo
Midrash	Midrash
Self-fulfilling Prophecy	Profecía autocumplida
The Death of Forever: A new future for human Consciousness	La muerte de la eternidad: un nuevo futuro para la conciencia humana
Little Things Mean a Lot—Do neutrinos have mass?	Pequeñas cosas. Significan mucho: ¿los neutrinos tienen masa?
Volume 2 - No. 4	Volumen 2 - No. 4
Who Wrote The Urantia Book?	¿Quién escribió El libro de Urantia?
Providing Urantianite Spiritual Leadership	Proporcionar Liderazgo Espiritual Urantianita
Non-Breathers: Very Odd Neighbors	Los No-Respiradores: unos vecinos muy extraños
James, the brother of Jesus. What happened to him?	Santiago, el hermano de Jesús. ¿Qué le pasó?
Decisions, Decisions—the Doing of God's Will	Decisiones, decisiones: hacer la voluntad de Dios
Relating!	¡Relacionarse!
The Religions of Man	Las religiones del hombre
Do We Need Another Church	¿Necesitamos otra iglesia?
Turning Point!!	¡¡Punto de inflexión!!
The Jupiter Problem	El problema de Júpiter
Volume 2 - No. 5	Volumen 2 - No. 5
“Let There Be Light”	“Hágase la luz”
Personal Religion: A Sign of the Times	La religión personal: un signo de los tiempos
Wouldn't It be Great If?	¿No sería genial si...?
Self Esteem	Autoestima
The Second Great Commandment. A Reminder	El Segundo Gran Mandamiento. Un Recordatorio
What Am I?	¿Qué soy yo?
A True Story	Una historia real
Hinduism	Hinduismo
Concepts of the Absolute	Conceptos del Absoluto
Judgment Day	El Día del Juicio Final
Twinkle, Twinkle	Brilla, brilla
Birth of the Solar System	El nacimiento del Sistema Solar
Wave Energy Octets	Octavas de energía ondulatoria
Archaeology and The Urantia Book. Tin in Turkey	La arqueología y El libro de Urantia. El estaño en Turquía
Volume 2 - No. 6	Volumen 2 - No. 6
On Copyright and Plagiarism	Sobre los derechos de autor y el plagio
Answers from The Urantia Book	Respuestas de El libro de Urantia
God-Playing	Jugando a Dios
Remarks on Suicide	Observaciones sobre el suicidio
Archaeology and The Urantia Book	La arqueología y El libro de Urantia
Tarichea	Tariquea
A Leap of Faith	Un acto de fe
Those Christians	Esos cristianos
Zwicky	Zwicky
Volume 3 — 1996	Volumen 3 — 1996
Volume 3 - No. 1	Volumen 3 - No. 1
Editorial: Martin Gardner's Urantia, The Great Cult Mystery	Editorial: «Urantia, el gran culto de misterio» de Martin Gardner
Martin Gardner's The Great Cult Mystery a review	«Urantia, el gran culto de misterio» de Martin Gardner
The Purpose of Revelation: A Response to Martin Gardner's Urantia: The Great Cult Mystery	El Propósito de la Revelación: Una respuesta a «Urantia: El gran culto de misterio» de Martin Gardner
Reading The Urantia Book as a Religious Practice	Leer El libro de Urantia como práctica religiosa
A response to some of the Gardner criticisms	Una respuesta a algunas de las críticas de Gardner
Volume 3 - No. 2	Volumen 3 - No. 2
As Jesus Passed By	Al pasar Jesús
Consistency and Continuity	Consistencia y Continuidad
Keys to the Kingdom	Las Llaves del Reino
How Christian is The Urantia Book	Cuán cristiano es El libro de Urantia
The Urantia Book. What is it and why is it so?	El Libro de Urantia. ¿Qué es y por qué es así?
No Man Ever Spake Thus	Nadie ha hablado jamás así
A Conundrum for the Hardcore Fundamentalists	Un enigma para los fundamentalistas incondicionales
Neutrinos and Neutron Stars	Neutrinos y Estrellas de neutrones
Volume 3 - No. 3	Volumen 3 - No. 3
On Prayer and Faith	Sobre la oración y la fe
The Challenge of the Twenty First Century	El desafío del siglo XXI
The Scandal of Current Spiritual Cosmology	El escándalo de la cosmología espiritual actual
Here and There	Aquí y allá
Science and Archaeology in The Urantia Book	Ciencia y arqueología en El libro de Urantia
Matthew Block's Vision on Urantia Book Science and Archaeology	Visión de Matthew Block sobre ciencia y arqueología en los documentos de Urantia
Bethsaida and The Urantia Book	Betsaida y El libro de Urantia
Bethsaida-Julias and Bethsaida of Galilee	Betsaida-Julias y Betsaida de Galilea
Surfing the Sunbeams: Calcium, the Wanderer of Space	Haciendo surf por los rayos de sol. El calcio, el errante del espacio
Volume 3 - No. 4	Volumen 3 - No. 4
A Discourse on Religion	Un discurso sobre la religión
Ancient Cyprus and The Urantia Book	El antiguo Chipre y El libro de Urantia
Defamation of Character	Difamación del carácter
Why did Jesus come to Urantia?	¿Por qué vino Jesús a Urantia?
Consistency in The Urantia Book	Coherencia en El libro de Urantia
Steady State, Big Bang, or Architects of the Master Universe	¿Estado estacionario, Big Bang o arquitectos del universo maestro?
Paddling against the Tide	Remando contra corriente
Volume 3 - No. 5	Volumen 3 - No. 5
About the Universal Father	Sobre el Padre Universal
Positivism—The Only Way	El Positivismo: el único camino
The Secondary Midwayers	Los Intermedios Secundarios
The Celestial Guardians	Los guardianes celestiales
On Uncertainties	Sobre las incertidumbres
What are Dreams Made of?	¿De qué están hechos los sueños?
Without or Within	Fuera o dentro
Black Holes Re-visited	Agujeros negros revisitados
Volume 3 - No. 6	Volumen 3 - No. 6
A Christmas Message from Jesus	Un mensaje de Navidad de Jesús
Jesus would not appeal to the Moral Majority	Columna de consistencia
On Being Morally Fragrant	Jesús no apelaría a la Mayoría Moral
The Science and Historical Content of The Urantia Book	Mi odisea de experiencias cumbre
Consistency Column	Sobre ser moralmente fragante
My Odyssey of Peak Experiences	La ciencia y el contenido histórico de El libro de Urantia
Cosmology of the Material Universes. Why Science and The Urantia Book have different perspectives	Cosmología de los universos materiales. Por qué la ciencia y El libro de Urantia tienen perspectivas diferentes
Volume 4 — 1997	Volumen 4 — 1997
Volume 4 - No. 1	Volumen 4 - No. 1
Faith Sons of God	Hijos de Dios por la fe
Convergence—The Science Content of The Urantia Book	Convergencia: el contenido científico de El libro de Urantia
Reflections on the Dangers of Presumption	Reflexiones sobre los peligros de la presunción
Walking the Second Mile	Caminando la segunda milla
Volume 4 - No. 2	Volumen 4 - No. 2
Truth and Faith	Verdad y Fe
On Communication with our Thought Adjuster	Sobre la comunicación con nuestro Ajustador del Pensamiento
Swann, Gardner, and The Urantia Book—Protons and Electrons	Swann, Gardner y El libro de Urantia: protones y electrones
Beliefs and Values	Creencias y valores
A God of Fundamentals who is a Light, not a Lash	Un Dios de Fundamentos que es una Luz, no un Latigazo
Consistency in The Urantia Book—Personality	Coherencia en El libro de Urantia: personalidad
Correspondence from Stanley McTrusty	Correspondencia de Stanley McTrusty
Mars: The Bearer of Life?	Marte: ¿El portador de la vida?
Volume 4 - No. 3	Volumen 4 - No. 3
All Urantia is Waiting	Toda Urantia está esperando, y esperando
A Journey to the Stars	Un viaje a las estrellas
Need a Tune-Up	Necesita una puesta a punto
Out of Context: Means, Ends, Motives and Morality	Fuera de contexto: medios, fines, motivos y moralidad
Attunement Equals Peace	Sintonización es igual a paz
Wrestling with Jesus	Luchar con Jesús
On Seeing Others as Benefactors	Sobre ver a los demás como benefactores
Heaven won't be Dull—Despite the Disbelievers	El cielo no será aburrido, a pesar de los incrédulos
Evolution of the Solar System—the Role of Chaos	Evolución del Sistema Solar: El papel del caos
Volume 4 - No. 4	Volumen 4 - No. 4
Prayer and Worship	Oración y Adoración
Has Quantum Physics discovered the Universal Father?	¿Ha descubierto la Física Cuántica al Padre Universal?
Heisenberg and God	Heisenberg y Dios
Well, Has It?	Bueno, ¿lo tenemos?
Spiritual Growth	Crecimiento Espiritual
Jesus' Respect for our Personality	El respeto de Jesús por nuestra personalidad
Volume 4 - No. 5	Volumen 4 - No. 5
The Divine Spirit Must Dominate...	El Espíritu Divino debe dominar...
What Does It Mean to Talk about God? A Catholic View	¿Qué significa hablar de Dios? Una visión católica
Why we need to know 'The Earthly Life of Jesus and How He Lived It.'	Por qué necesitamos saber «La vida terrenal de Jesús y cómo la vivió»
A Urantia Cult	Un culto Urantiano
Intolerance	Intolerancia
The Urantia Book. Why Is It So Strange?	El libro de Urantia. ¿Por qué es tan extraño?
More on the Gospel of the Kingdom	Más sobre el Evangelio del Reino
Volume 4 - No. 6	Volumen 4 - No. 6
The Father's Business	Los asuntos del Padre
The Urantia Papers. Was Immediate Publication Intended?	Los Documentos de Urantia. ¿Estaba prevista su publicación inmediata?
The 'E' Word	La palabra «E»
Consciousness	Conciencia
The Urantia Book and Moral Consciousness Extracts	El Libro de Urantia y extractos de la conciencia moral
The Quest. What is life about?	La búsqueda. ¿De qué se trata la vida?
Nothing but the Truth	Nada más que la verdad
Conflict	Conflicto
Forty eight Chromosomes? Or Jumping to Conclusions	¿Cuarenta y ocho cromosomas? O saltamos a las conclusiones
Alternatively...	Alternativamente...
Volume 5 — 1998	Volumen 5 — 1998
Volume 5 - No. 1	Volumen 5 - No. 1
“Forbid him not!”	«¡No se lo prohíbas!»
Where are the Daughters of God?	¿Dónde están las Hijas de Dios?
The Hidden Messages in The Urantia Book — Art	Los mensajes ocultos en El libro de Urantia — Arte
Religion, Science, and Outdatedness	Religión, ciencia y obsolescencia
Listening to your Dreams	Escuchando tus sueños
Desiderata	Desiderata
Dare to be God-like	Atrévete a ser como Dios
Volume 5 - No. 2	Volumen 5 - No. 2
Religion is a Spiritual Experience	La religión es una experiencia espiritual
Christianity—A Different Perspective	Cristianismo: una perspectiva diferente
Human Sources and The Urantia Book. The Strong Force and Supernova	Las fuentes humanas de El libro de Urantia. La fuerza nuclear fuerte y las supernovas
Forgiveness, Reconciliation, and Reparation—the Dilemma	Perdón, reconciliación y reparación: ¿el dilema?
Who Wrote The Urantia Book? It doesn't really matter—IMHO	¿Quién escribió El libro de Urantia? En mi opinión, no importa
On Peer Group Pressure	Sobre la presión del grupo
Urantia Book Authorship—Other Aspects	Autoría de El libro de Urantia: otros aspectos
Charity Doesn't Start at Home!	¡La caridad no comienza en casa!
Gideonism	Gideonismo
“Clovis First” ain't first any more	«Primero Clovis» ya no es el primero
Volume 5 - No. 3	Volumen 5 - No. 3
Rodan on the Personality of God	Rodán, sobre la personalidad de Dios
All Conflict is Evil	Todo conflicto es malo
Red Alert	Alerta roja
John Hyde—a Tribute	John Hyde: un tributo
Rodan on Prejudice and Goals	Rodán, sobre los prejuicios y las metas
The Smaller Beatitudes	Las pequeñas Bienaventuranzas
On the Serving of Palatable Food, “As We Pass By”	Cómo servir un alimento atrayente... «mientras vamos»
To Drink the Cup	Para beber la copa
Learning about God	Aprendiendo acerca de Dios
Human Sources of The Urantia Book. The Evanescent Mesotron	Fuentes humanas del libro de Urantia. El mesotrón evanescente
Volume 5 - No. 4	Volumen 5 - No. 4
On the Birth of Love	Sobre el nacimiento del amor
God-playing—An Avocation	Jugando a ser Dios: una vocación
The Importance of Symbols—their Use and Mis-use	La importancia de los símbolos: su uso y mal uso
On Copyright and Plagiarism adapted	Sobre los derechos de autor y el plagio
The Urantia Papers. The Revelators' Unenviable Task	Los documentos de Urantia. La poco envidiable tarea de los reveladores
A Crime against Humanity?	¿Un crimen contra la humanidad?
The Urantia Book's Message has failed—or has it?	El mensaje del libro de Urantia ha fallado, ¿o no?
The Cross as a Symbol	La cruz como símbolo
The Sower	El sembrador
The Urantia Book: A New Presentation of Part 4?	El Libro de Urantia: ¿una nueva presentación de la parte 4?
Volume 5 - No. 5	Volumen 5 - No. 5
Belief is Reasonable	Creer es razonable
Why is The Urantia Book's “Life of Jesus” so Important?	¿Por qué es «La Vida de Jesús» de El Libro de Urantia tan importante?
Materialistic Determinism—Last Rites	Determinismo materialista: últimos ritos
Spontaneity, Unpredictability and The Urantia Book	Espontaneidad, imprevisibilidad y El libro de Urantia
The Dawn of Creative Imagination—the Alter Ego	El amanecer de la imaginación creativa: el alter ego
Creative Imagination	Imaginación creativa
The Magic of the Placebo	La Magia del Placebo
What Constitutes “Spiritual Experience”	Qué constituye una «experiencia espiritual»
Paradigms for a New Religion. Unitarianism—a Lesson in Tolerance	Paradigmas para una nueva religión. Unitarismo: una lección de tolerancia
Volume 5 - No. 6	Volumen 5 - No. 6
The Fact of Experience	El hecho de la experiencia
Democratic Parenting: The Importance of the Family and Family Council	Paternidad Democrática: La Importancia de la Familia y el Consejo de Familia
The Soul	El alma
The Power of an Idea	El poder de una idea
Instructions from a Higher Authority	Instrucciones de una autoridad superior
The Visible Universe	El universo visible
More on Gardner' Goofs	Más pifias de Gardner
Volume 5 - No. 7	Volumen 5 - No. 7
Are the Urantia Papers demonstrably of super-human origin?	¿Se puede demostrar que los Documentos de Urantia tienen un origen sobrehumano?
More about the Urantia Papers	Más sobre los Documentos de Urantia
Some Early History	Los albores de la historia
About “Prophetic” Science	Acerca de la ciencia «profética»
Science and the Urantia Papers	La ciencia y los documentos de Urantia
Radii of the Electron and Proton	Radios del electrón y del protón
What fuels our Sun and other Stars?	¿Qué alimenta nuestro Sol y otras estrellas?
Continental Drift	Deriva continental
What If?	¿Y si?
Origin of the Solar System	Origen del Sistema Solar
Arrival of the Red Man in the Americas	Llegada del Hombre Rojo a las Américas
Mountain Building	Formación de las montañas
Monster dinosaurs in Australia	Dinosaurios monstruosos en Australia
Marsupial Migration	Migración marsupial
100 elementos estables	100 elementos estables
Piltdown Man	El Hombre de Piltdown
On “Prophesy”	Sobre la «profecía»
Volume 6 — 1999	Volumen 6 — 1999
Volume 6 - No. 1	Volumen 6 - No. 1
Colliding Black Holes and the Urantia Papers	La colisión de agujeros negros y los documentos de Urantia
Goose Bumps	La piel de gallina
Taking the Spiritual Path	Tomando el Camino Espiritual
The Way—Jesus Baptismal Decisions, Aims, and Motives	El camino: decisiones, objetivos y motivos bautismales de Jesús
On Worship	Sobre la adoración
Brahma Breathes	Brahma respira
Volume 6 - No. 2	Volumen 6 - No. 2
Morals, Virtue, and Personality	Moralidad, virtud y personalidad
On Pragmatism	Sobre el pragmatismo
Patience—a millennium is a 1000 years	Paciencia: un milenio son 1000 años
Let's make and keep it simple	Hagámoslo y mantengámoslo simple
Hear Ye! Hear Ye! All Harbingers of Hope, Keepers of the Copyright, and Protectors of an Inviolate Text, hear this	¡Escuchen! ¡Escuchen! Todos los heraldos de la esperanza, guardianes de los derechos de autor y protectores de un texto inviolable, escuchen esto
The Origin of Life on Urantia	El origen de la vida en Urantia
Cosmic Reflections. Oops!!	Reflejos cósmicos. ¡¡Ups!!
The Red Shift Shifted	El corrimiento al rojo, desplazado
Volume 6 - No. 3	Volumen 6 - No. 3
Jesus' concept of the Kingdom	El concepto de Jesús del Reino
A Kingdom Commentary	Un comentario del Reino
Jesus, Master Teacher	Jesús, Maestro de Maestros
Cooking up a Universe	Cocinando un Universo
An Alternative View of Jesus' Incarnation	Una visión alternativa de la encarnación de Jesús
The Urantia Papers on Loving our Neighbor	Los documentos de Urantia sobre amar a nuestro prójimo
How would you label this Man?	¿Cómo etiquetarías a este Hombre?
The Remembrance Supper—its Significance	La Cena del Recuerdo: su significado
The Universe is Friendly?	¿El Universo es Amigable?
Communicating with our Indwelling God-Spirit	Comunicándonos con nuestro Dios-Espíritu que mora en nosotros
Volume 6 - No. 4	Volumen 6 - No. 4
The Way	El camino
All our Cosmologies are Erroneous!!	¡¡Todas nuestras Cosmologías son Erróneas!!
What I wish I had known at Eighteen	Lo que me hubiera gustado saber a los dieciocho
Forty Days and Forty Nights	Cuarenta días y cuarenta noches
Notes on the Forty Day Error	Notas sobre el error de cuarenta días
Our Problem	Nuestro problema
Cosmic Reflections. What's at the Center of the Earth?	Reflejos cósmicos. ¿Qué hay en el centro de la Tierra?
Did you know?	¿Lo sabías?
Antigravity is Back!	¡La antigravedad está de vuelta!
Volume 6 - No. 5	Volumen 6 - No. 5
Truth! What is Truth?	¡La verdad! ¿Qué es la verdad?
On Comprehending the Urantia Book	Sobre la comprensión del libro de Urantia
On Free Will	Sobre el libre albedrío
“Religion” is a Naughty Word?	«¿Religión» es una palabra traviesa?
On Hyping up our Hypothesis	Sobre la exageración de nuestra hipótesis
The Death of Joseph	La muerte de José
On Introducing The Urantia Book	Sobre la presentación de El libro de Urantia
Radius of the Electron	Radio del electrón
The Urantia Book versus Its Philosophy	El Libro de Urantia frente a su filosofía
C'est Important!	¡C'est Important!
Volume 6 - No. 6	Volumen 6 - No. 6
The Love of God	El amor de Dios
The Urantia Papers are Self-Authenticating	Los Documentos de Urantia se autoautentican
The Turning of the Tables	El cambio de tornas
On Prayer	Sobre la oración
Learning to Keep a Guard on our Mouths	Aprendiendo a vigilar nuestra boca
The Trinity Teacher Sons	Los Hijos Maestros de la Trinidad
The Urantia Revelation. Why do we have it?	La Revelación de Urantia. ¿Por qué la tenemos?
Mind over Matter	La mente sobre la materia
More on Prayer	Más sobre la oración
Space and Time and Seven Dimensions	Espacio y tiempo y siete dimensiones
The Future. What The Urantia Book tells us	El futuro. Lo que nos dice El libro de Urantia
Continental Drift. The Gardner Critique Demolished	Deriva continental. Desmontando la crítica de Gardner
Volume 7 — 2000	Volumen 7 — 2000
Volume 7 - No. 1	Volumen 7 - No. 1
Personal Realities	Realidades personales
Mind and Consciousness	Mente y conciencia
Is there Certainty?	¿Hay certeza?
The Alpheus Twins	Los gemelos Alfeo
Are the Urantia Papers the divine word of God?	¿Son los Documentos de Urantia la palabra divina de Dios?
“Pity my Simplicity”	«Lástima de mi simplicidad»
What Really Survives?	¿Qué es lo que sobrevive en realidad?
Volume 7 - No. 2	Volumen 7 - No. 2
Secrets of Jesus Spirituality	Secretos de la espiritualidad de Jesús
What Really Survives? Growing Spiritually	¿Qué es lo que realmente sobrevive? Crecer espiritualmente
How Grows the Soul? By Decision-making	¿Cómo crece el alma? Mediante la toma de decisiones
Holism	Holismo
Love your Enemies!!	¡Ama a tus enemigos!
Deep Stuff on Souls	Cosas profundas sobre las almas
En Passant	En Passant
The Necessity for Going Forward—Backwardly	La necesidad de ir hacia adelante, hacia atrás
The Gaia Hypothesis and the Urantia Papers—a Convergence?	La hipótesis de Gaia y los Documentos de Urantia: ¿una convergencia?
Did you Know? Stars, Galaxies and the Big Bang	¿Sabías que...? Estrellas, galaxias y el Big Bang
Volume 7 - No. 3	Volumen 7 - No. 3
On Prayer	Sobre la oración
Brotherhood	Hermandad
The Urantia Papers on Finite Reality	Los documentos de Urantia sobre la realidad finita
When is Epochal Revelation not Epochal?	¿Cuándo no es Epochal Revelation?
Atonement: Jewish Origins	La expiación: sus orígenes judíos
The Supreme Being	El Ser Supremo
Relation of the Urantia Papers and Process Theology	Relación de los documentos de Urantia y la teología del proceso
How Should a Urantian Live?	¿Cómo debería vivir un urantiano?
Volume 7 - No. 4	Volumen 7 - No. 4
The way Jesus Taught	La forma en que Jesús enseñó
Fatherly and Brotherly Love	Amor paterno y fraterno
God playing “au Jabay”	Jugar a ser Dios “estilo Jabay”
Jesus explained that he had purposely ignored the great men of Earth	Jesús explicó que había ignorado deliberadamente a los grandes hombres de la Tierra
The Shroud of Turin	La Sábana Santa de Turín
At Caesarea-Phillipi	En Cesarea de Filipo
Proof and the Urantia Papers	Las pruebas y los documentos de Urantia
Problem Solving	Solucionar problemas
Volume 7 - No. 5	Volumen 7 - No. 5
Who will come to “Phoenicia?”	¿Quién vendrá a «Fenicia»?
Jesus' Discourse on Religion	Discurso de Jesús sobre la religión
Learning in Phoenicia	Enseñanzas en Fenicia
The Ashtaroth Incident	El incidente de Ashtaroth
Process Theology and the Urantia Papers	La teología del proceso y los documentos de Urantia
Proof'n Spoof	Prueba y parodia
Out of Date—On Facing Reality!	Desfasado: ¡al enfrentarse a la realidad!
Really Out of Date!	¡Realmente desactualizado!
Volume 7 - No. 6	Volumen 7 - No. 6
The Faith of Jesus	La fe de Jesús
The Future—Following Jesus	El futuro: seguir a Jesús
Purpose	Propósito
Religions of the Mind and Spirit	Religiones de la mente y la religión del espíritu
A Millenium of Cosmic Enlightenment—Is it Here?	Un milenio de iluminación cósmica: ¿está aquí?
The Indwelling of the Spirit	La morada del Espíritu
Indwelling of the Spirit in the New Testament	La morada del Espíritu en el Nuevo Testamento
Free will and the Will of God	El libre albedrío y la Voluntad de Dios
Volume 8 — 2001	Volumen 8 — 2001
Volume 8 - No. 1	Volumen 8 - No. 1
Where Jesus Leads	Dónde nos conduce Jesús
No Morality, No Nothing	Sin moralidad, nada
Paper 140. The Ordination—Is it Important?	Documento 140. La ordenación: ¿es importante?
The Ordination Sermon	El sermón de la ordenación
Spirit Unity	Unidad espiritual
Prayer	Oración
Do Urantians have a Special Task with Christianity?	¿Tienen los urantianos una tarea especial con el cristianismo?
Eternity	Eternidad
The Crucifixion—Why??	La crucifixión, ¿por qué?
Physics is a Religion!	¡La física es una religión!
Volume 8 - No. 2	Volumen 8 - No. 2
Loving one another	Amarse unos a los otros
Windows of Opportunity	Ventanas de Oportunidad
The Finity-Infinity Transform	La transformación finito-infinito
On Completion	Al finalizar
The Transmutation of Existential Potentialities and Actualities to the Finite Level of Reality	La transmutación de las potencialidades y realidades existenciales al nivel finito de realidad
The Least we should know about the Cross	Lo menos que debemos saber sobre la Cruz
The Appearance at Sychar	La aparición en Sicar
Who Wrote the Urantia Papers?	¿Quién escribió los documentos de Urantia?
Volume 8 - No. 3	Volumen 8 - No. 3
As Jesus Passed By	Al pasar Jesús
Question Time	Tiempo de preguntas
The Virtues of Uncertainty	Las virtudes de la incertidumbre
Paving the Way	Pavimentando el camino
Truth and the Spirit of Truth	La verdad y el espíritu de la verdad
Are You a Truth-Seeker?	¿Eres un buscador de la verdad?
Mr. Hubble and the Urantia Papers	El señor Hubble y El Libro de Urantia
What was Jesus Like?	¿Cómo era Jesús?
Materialism is Dead. Ghosts are “Becoming”	El materialismo está muerto. Los fantasmas ya están ‘apareciendo’
Volume 8 - No. 4	Volumen 8 - No. 4
Be not Discouraged!	¡No te desanimes!
The Essentiality of Morality	La esencialidad de la moralidad
Personality and Communication	Personalidad y Comunicación
The Nature of God	La naturaleza de Dios
Angona, Nemesis, and the Solar System	Angona, Némesis y el Sistema Solar
Goals and Purposes	Objetivos y Propósitos
Living as Jesus Lived	Vivir como Jesús vivió
Was the Big Bang Really Real?	¿Fue el Big Bang de verdad real?
De Imitatione Jesu	De Imitatione Jesu
Volume 8 - No. 5	Volumen 8 - No. 5
On divine truth	Sobre la verdad divina
Science and the Urantia Papers. Inexplicable prophesy and inexplicable errors	La ciencia en El libro de Urantia. Profecías inexplicables y errores inexplicables
Geophysics—further prophecies: Continental Drift and Age of the Solar System	Geofísica: más profecías: la deriva continental y la edad del sistema solar
Prophetic Science in the Urantia Papers—Discussion	Ciencia profética en los Documentos de Urantia—Discusión
Error in the Urantia Papers	Error en los Documentos de Urantia
Volume 8 - No. 6	Volumen 8 - No. 6
On Tolerating the Views of Others	Sobre tolerar las opiniones de los demás
Great Expectations	Grandes esperanzas
Beyond the Urantia Papers	Más allá de los documentos de Urantia
Is an Alternative to the Big Bang a Possibility?	¿Es posible una alternativa al Big Bang?
Proclamation	Proclamación
Life on Planet Earth	La vida en el planeta Tierra
The Purpose of the Urantia Papers	El propósito de los Documentos de Urantia
Part 4 of The Urantia Book is the “real and ideal revelation” mentioned in Paper 1	La Parte 4 de El libro de Urantia es la «revelación real e ideal» mencionada en el Documento 1
