The Emergent CyberChrist	El CiberCristo Emergente
The Pageantry of Christmas	El espectáculo de la Navidad
Psalms Today 	Salmos hoy
Fall 1992	Otoño 1992
Issue Content, Fall 1992	Spiritual Fellowship Journal — Contenido del número, otoño de 1992
The Fullness of Time	La plenitud de los tiempos
The Dynamics of Empowerment	La dinámica del empoderamiento
Spiritual Courage	Valor espiritual
The Church and the Kingdom	La Iglesia y el Reino
Sharing a Gift Beyond Words	Compartir un regalo más allá de las palabras
The Second Enlightenment: Liberalism and Religion	La Segunda Ilustración: Liberalismo y Religión
The Larger View	La visión más amplia
Concepts of Salvation: The Bible and The Urantia Book Compared	Conceptos de salvación: la Biblia y el libro de Urantia comparados
Will The Urantia Book Inspire a New Religious Institution?	¿Inspirará el libro de Urantia una nueva institución religiosa?
Music, Missions, and Culture	Música, Misiones y Cultura
The Power of New Spiritual Insight	El poder de la nueva percepción espiritual
Volume 3 — 1993	Volumen 3 — 1993
Spring 1993	Primavera 1993
Issue Content, Spring 1993	Spiritual Fellowship Journal — Contenido del número, primavera de 1993
Signs of a Spiritual Renaissance	Signos de un renacimiento espiritual
More About Jesus	Más sobre Jesús
Interface: On Possible and impossible Thoughts	Interfaz: Sobre pensamientos posibles e imposibles
My Mind Expanding Experience with The Urantia Book	Mi experiencia de expansión mental con El libro de Urantia
In Time to Eter	En el tiempo hasta la eternidad
Some Human Sources of The Urantia Book	Algunas fuentes humanas del libro de Urantia
The Service Motive Emerging	El motivo de servicio emergente
Significant Books: The Mind of God by Paul Davies	Libros importantes: La mente de Dios de Paul Davies
Reflections on the Soul	Reflexiones sobre el alma
The Quest for Indigeneity: The Missionary Challenge	La búsqueda de la indigeneidad: el desafío misionero
Fall 1993	Otoño 1993
Issue Content, Fall 1993	Spiritual Fellowship Journal — Contenido del número, otoño de 1993
On Accepting Evolutionary Reality	Sobre la aceptación de la realidad evolutiva
Gender Problems	Problemas de género
Defining the Terms of Equality	Definición de los términos de igualdad
The Urantia Book and Sexist Language	El libro de Urantia y el lenguaje sexista
God Language	Lenguaje de Dios
The Goddess	La Diosa
Interfaith Could Brighten Future For Our World	La interreligión podría iluminar el futuro de nuestro mundo
Why Some Ministers Don't Read The Urantia Book	Por qué algunos ministros no leen el libro de Urantia
Writing Styles of Papers in The Urantia Book	Estilos de redacción de los artículos de El libro de Urantia
Psalms Today	Salmos hoy
Gender Differentiation in The Urantia Book	Diferenciación de género en El libro de Urantia
On Elbows and Equality	Sobre los codos y la igualdad
Volume 4 — 1994	Volumen 4 — 1994
Spring 1994	Primavera 1994
Issue Content, Spring 1994	Spiritual Fellowship Journal — Contenido del número, primavera de 1994
The Great Theological Challenge of our Day	El gran desafío teológico de nuestros días
The Search for Truth	La búsqueda de la verdad: la importancia de múltiples aportaciones y del equilibrio
The Metamorphosis of the Church	La metamorfosis de la Iglesia
The Church in the Next Century	Interfaz: La Iglesia en el próximo siglo
The Urantia Book: Toward a Context for Theological Evaluation	El libro de Urantia: hacia un contexto para la evaluación teológica
Jesus, Man and Myth	Jesús, hombre y mito
Days and Dates in the Urantia Book	Días y fechas en el libro de Urantia
Meeting The Urantia Book	Encuentro con el libro de Urantia
The Vengeance of God	La venganza de Dios
Significant Books: The Five Gospels by Robert W. Funk et al	Libros importantes: Los cinco evangelios de Robert W. Funk et al
Significant Books: Jesus–A New Vision by Marcus J. Borg	Libros importantes: Jesús: una nueva visión de Marcus J. Borg
A New Beginning for World Unity ( Part I )	Un nuevo comienzo para la unidad mundial (Parte I)
The Obsolescence of Religious Imperialism	La obsolescencia del imperialismo religioso
Fall 1994	Otoño 1994
Issue Content, Fall 1994	Spiritual Fellowship Journal — Contenido del número, otoño de 1994
The Renewal of Theology	La renovación de la teología
Whatever Happened to the Soul?	¿Qué pasó con el alma?
A New Approach to Revelation	Un nuevo enfoque de la revelación
The Non-Historical Jesus	Interfaz: El Jesús no histórico
The Father Idea	La idea del Padre
The Historicity of The Urantia Book	La historicidad del libro de Urantia
The Mystery of the Trinity: Unity in Plurality	El Misterio de la Trinidad: Unidad en la Pluralidad
Significant Books: Meeting Jesus Again for the First Time by Marcus J. Borg	Libros importantes: Encontrando a Jesús nuevamente por primera vez por Marcus J. Borg
The Transforming Encounter	El encuentro transformador
Psalms Today	Salmos hoy
The Supreme Potential of the Family	El potencial supremo de la familia
A New Beginning for World Unity ( Part II )	Un nuevo comienzo para la unidad religiosa mundial (Parte II)
My God is a Sweet Juicy Apple — Without the Waxy Cover	Dios mío es una manzana dulce y jugosa, sin la cubierta cerosa
Volume 5 — 1995	Volumen 5 — 1995
Spring 1995	Primavera 1995
Issue Content, Spring 1995	Spiritual Fellowship Journal — Contenido del número, primavera de 1995
The Question of Angels	La cuestión de los ángeles
Science and Religion	Ciencia y Religión
The Lessons of History	Las lecciones de la historia
Just Another Source?	Interfaz: ¿Sólo otra fuente?
The Adventure Has Begun	La aventura ha comenzado
Eastern Orthodoxy and The Urantia Book	La ortodoxia oriental y el libro de Urantia
A Urantia Church?	¿Una Iglesia Urantia?
The Science of Serendipity	La ciencia de la serendipia
Aphorism on Prayer and Worship	Aforismo sobre la oración y la adoración
Psalms Today: Planetary Progress	Salmos hoy: progreso planetario
Fall 1995	Otoño 1995
Issue Content, Fall 1995	Spiritual Fellowship Journal — Contenido del número, otoño de 1995
The Challenge of the Twenty-First Century	El desafío del siglo XXI
The Scandal of Current Spiritual Cosmology	El escándalo de la cosmología espiritual actual
The Hidden God	Interfaz: El Dios Oculto
The Miracle of Recovery	El milagro de la recuperación
Significant Books: Leadership and the New Science by Margaret J. Wheatley	Libros importantes: liderazgo y nueva ciencia de Margaret J. Wheatley
The Purpose of Revelation	El propósito de la revelación
Is the Science of The Urantia Book Revelatory?	La cuestión de la infalibilidad reveladora
Ministry and Service: Our Call	Ministerio y Servicio: Nuestro Llamado
Spiritual Perspectives in the Workplace	Perspectivas espirituales en el lugar de trabajo
Putting the New Apocalypticism in Perspective	Ponendo en perspectiva el nuevo apocalipticismo
Volume 6 — 1996	Volumen 6 — 1996
Spring 1996	Primavera 1996
Issue Content, Spring 1996	Spiritual Fellowship Journal — Contenido del número, primavera de 1996
The need for a New Vision of Spiritual Reality	La necesidad de una nueva visión de la realidad espiritual
American Search for Spirituality	Búsqueda estadounidense de espiritualidad
The Historical Jesus	El Jesús histórico
The Mystery of Mind	El misterio de la mente
Toward a Global Theology	Hacia una teología global
Paradise: The Recentering of Theology	Paraíso: el rearranque de la teología
Death, The Final Frontier	La muerte, la última frontera
My Odyssey of Peak Experiences	Mi odisea de experiencias cumbres
Values: Learn Them or Lose Them	Valores: aprenderlos o perderlos
Significant Books: The Humble Approach by John M. Templeton	Libros importantes: el enfoque humilde de John M. Templeton
Significant Books: Earth Currents by by Howard A. Snyder	Libros importantes: Corrientes terrestres de Howard A. Snyder
Psalms Today	Salmos hoy
Fall 1996	Otoño 1996
Issue Content, Fall 1996	Spiritual Fellowship Journal — Contenido del número, otoño de 1996
Spiritual Decadence and Rebirth	Decadencia espiritual y renacimiento
The Quest for Immortality	La búsqueda de la inmortalidad
Semantics and the Lord's Supper	Semántica en la Cena del Señor
The Atonement Doctrine	La Doctrina de la Expiación
Poor in Spirit	Pobres de espíritu
How Christian is The Urantia Book?	Cómo de cristiano es El libro de Urantia?
Encountering The Urantia Book	Encuentro con el libro de Urantia
Sermon: Taking Responsibility for Our Lives	Serie de sermones sobre crecimiento espiritual, parte 1
Psalms Today: A New Song	Salmos hoy: una nueva canción
Serving God Within the Church	Interfaz: Servir a Dios dentro de la Iglesia
Significant Books: Science, Anthropology, and Archaeology in The Urantia Book by Ken. T. Glasziou	Libros importantes: ciencia, antropología y arqueología en El libro de Urantia
Significant Books: The Philosophical Scientists by David Foster	Libros importantes: Los científicos filosóficos, de David Foster
More Psalms Today: The Universal Father	Más Salmos Hoy: El Padre Universal
On Values	Sobre los valores
More Psalms Today: Spirit Realities	Más Salmos hoy: Realidades espirituales
Volume 7 — 1997	Volumen 7 — 1997
Spring 1997	Primavera 1997
Issue Content, Spring 1997	Spiritual Fellowship Journal — Contenido del número, primavera de 1997
An Age of Transition	Una era de transición
Confirming and Enlarging the Biblical Message	Confirmando y ampliando el mensaje bíblico
A Call to Revival	Un llamado al avivamiento
When Time is Not of the Essence	Interfaz: Cuando el tiempo no es esencial
Thoughts on the Brotherhood of Man	Reflexiones sobre la hermandad del hombre
My Spiritual Pilgrimage	Mi peregrinación espiritual
The Religion of Jesus	La religión de Jesús
Significant Books: The Real Jesus by Luke Timothy Johnson	Libros importantes: el verdadero Jesús
Significant Books: The Power Behind Positive Thinking by Eric Fellman	Libros importantes: el poder detrás del pensamiento positivo
Sermon: Recognizing the Goodness of God	Serie de sermones sobre crecimiento espiritual: Parte 2, Reconociendo la bondad de Dios
Prayerful Problem Solving	Resolución de problemas con oración
Fall 1997	Otoño 1997
Issue Content, Fall 1997	Spiritual Fellowship Journal — Contenido del número, otoño de 1997
Charting a New Course	Trazando un nuevo rumbo
A New Spiritual Paradigm Needed	Se necesita un nuevo paradigma espiritual
New Dimensions in Theology	Nuevas dimensiones de la teología
On Theological Transitions	Sobre las transiciones teológicas
Arguing With Nicodemus	Interfaz: Discutiendo con Nicodemo
Significant Books: The Good Book by Peter J. Gomes	Libros significativos: “El buen libro” de Peter J. Gomes
Significant Books: Reclaiming the Church by John B. Cobb, Jr	Libros importantes: “Reclamando la Iglesia” por John B. Cobb, Jr
To be Wise as Serpents, Harmless as Doves	Ser prudentes como serpientes, inofensivos como palomas
Our Major Responsibility: Disseminating the Fifth Epochal Revelation	Nuestra principal responsabilidad: difundir la quinta revelación de época
Ambiguities of The Urantia Book	Ambigüedades del libro de Urantia
My Acceptance of The Urantia Book	El libro de Urantia y la renovación espiritual
Sermon: Behold, I Am Doing a New Thing!	¡He aquí, estoy haciendo algo nuevo!
Suggestive Preamble for the Constitution of a Religious Organization Based on the Fifth Epochal Revelation	Preámbulo sugerente para la constitución de una organización religiosa basada en la Quinta Revelación de época
Volume 8 — 1998	Volumen 8 — 1998
Spring 1998	Primavera 1998
Issue Content, Spring 1998	Spiritual Fellowship Journal — Contenido del número, primavera de 1998
Balanced Outreach	Alcance equilibrado
Transition Times	Tiempos de transición
What is God-consciousness?	¿Qué es la conciencia de Dios?
Parallels in Epochal Revelation	Paralelos en la revelación de época
A Critical Approach to The Urantia Book	Un enfoque crítico del libro de Urantia
Positive Qualities	Cualidades positivas
Hymnody	Himnodia
Do We Really Need Another Church?	Interfaz: ¿Realmente necesitamos otra iglesia?
Psalms Today: Praise Our Creator	Salmos de hoy: Alabado sea nuestro Creador
An Introduction to the New Mission of The Spiritual Fellowship Journal	Una introducción a la nueva misión de The Spiritual Fellowship Journal
Spirituality Between the Times	Espiritualidad entre los tiempos
Spiritual Affirmations to Enhanced Religious Living	Afirmaciones espirituales para mejorar la vida religiosa
Human Values	Valores humanos
My Introduction to Jesus	Mi introducción a Jesús
Sermon: Sharing Our Spiritual Experience	Compartiendo nuestra experiencia espiritual
Psalms Today: Our Refuge and Hope	Salmos de hoy: nuestro refugio y esperanza
Significant Books: Stealing Jesus by Bruce Bawer	Libros importantes: El robo de Jesús
Quebec Newsletter Reflectivite	El boletín informativo Reflectivité de Quebec
The Future of the Fifth Epochal Revelation	El futuro de la quinta revelación de época
Outreach to Young Urantians	Acercamiento a los jóvenes urantianos
Fall 1998	Otoño 1998
Issue Content, Fall 1998	Diario de Fellowship espiritual - Diario de Fellowship espiritual
Crisis in Christianity	Crisis en el cristianismo
Between the Times	Entre los tiempos, la necesidad de la interioridad espiritual
Does Heaven Exist?	¿Existe el cielo?
What if Aliens Have Landed?	Interfaz: ¿Qué pasa si los extraterrestres han aterrizado?
Psalms Today: Spiritual Guidance	Salmos de hoy: guía espiritual
A Spiritual Support Group	Un grupo de apoyo espiritual
The Urantia Book and the Internet	El libro de Urantia e Internet
Psalms Today: The Father's Way	Salmos de hoy: el camino del padre
The coming Spiritual Renaissance	El próximo renacimiento espiritual
Religion and the Religious Organization	La religión y la organización religiosa
Sermon: There is Always One More Move	Siempre hay un movimiento más
Psalms Today: The Saving Presence	Salmos hoy: la presencia salvadora
Significant Books: Why Christianity Must Change or Die by John Shelby Spong	Libros importantes: por qué el cristianismo debe cambiar o morir
Volume 9 — 1999	Volumen 9 — 1999
Spring 1999	Primavera 1999
Issue Content, Spring 1999	Spiritual Fellowship Journal — Contenido del número, primavera de 1999
New Religious Movements	Nuevos movimientos religiosos
No Credible Theology	Ninguna teología creíble
Theology vs. Spirituality	Teología vs. Espiritualidad
Contemporary Theology Anticipates The Urantia Book	La teología contemporánea anticipa el libro de Urantia
Worship and the Urantia Community	Interfaz: La adoración y la comunidad Urantia
Psalms Today: Beyond Tradition and Orthodoxy	Salmos hoy: más allá de la tradición y la ortodoxia
Scientist Intrigued by The Urantia Book	Científico intrigado por El libro de Urantia
Disseminating the Teachings	Difundiendo las Enseñanzas
Meta-Values ( Part I )	Metavalores
Sermon: The Only Life Worth Living	La única vida que vale la pena vivir
Doing the Father's Will	Hacer la voluntad del Padre
Understanding Evil in Human Experience	Comprender el mal en la experiencia humana
Significant Books: A New Morality from Science: Beyondism by Raymond B. Cattell	Libros importantes: una nueva moralidad desde la ciencia: el más allá
Sharing the Revelation	Compartiendo la Revelación
Significant Books: Consilience by Edward O. Wilson	Libros significativos: la consiliencia, la unidad del conocimiento
Fall 1999	Otoño 1999
Issue Content, Fall 1999	Spiritual Fellowship Journal — Contenido del número, otoño de 1999
Preparing for a New Spiritual Paradigm	Preparándose para un nuevo paradigma espiritual
Creeping Fundamentalism	Fundamentalismo progresivo
Urantia Movement Growth	Crecimiento del Movimiento Urantia
Science and Theology	Ciencia y Teología
In Plain Speech	Interfaz: En lenguaje sencillo
The Quest for Spiritual Culture: Toward a New Paradigm of Spirituality	La búsqueda de la cultura espiritual: hacia un paradigma de espiritualidad para el siglo XXI
Meta-Values ( Part II )	Metavalores II
Living the Family of God	Viviendo la familia de Dios
A Clarification	Una aclaración
The Principles of Jesus' Teaching	Los principios de las enseñanzas de Jesús
Volume 10 — 2000	Volumen 10 — 2000
Spring 2000	Primavera 2000
Issue Content, Spring 2000	Spiritual Fellowship Journal — Contenido del número, primavera de 2000
History's Unpredictability	La imprevisibilidad de la historia
Is it Time for New Religious Organizations?	¿Es hora de nuevas organizaciones religiosas?
Aspects of Prophetic Leadership	Aspectos del liderazgo profético
A New Millennium Church	Una Iglesia del Nuevo Milenio
Our Universal Father	Nuestro Padre Universal
A Celebration of Low Technology	Interfaz: una celebración de la baja tecnología
In His Presence	En su presencia
Our Subliminal Mentor	Nuestro mentor subliminal
Go Into All the World, to Every Race, Tribe, and Nation	Id a todo el mundo, a cada raza, tribu y nación
Do This in Remembrance of Me	Haced esto en memoria de mí
A Communion Service	Servicio de Comunión: La Cena del Recuerdo
The Resurrection of Value	La resurrección del valor
God the Supreme	Dios el Supremo
God's Gender	El género de Dios
The Commission to Minister	La Comisión al Ministro
Significant Books: The Powers That Be (Theology For a New Millennium) by Walter Wink	Libros importantes: Los poderes fácticos (teología para un nuevo milenio) de Walter Wink
Fall 2000	Otoño 2000
Issue Content, Fall 2000	Spiritual Fellowship Journal — Contenido del número, otoño de 2000
On Copyright and Service Marks	Sobre los derechos de autor y las marcas de servicio
Ecumenically Challenged	Desafío ecuménico
How is Society Enculturated?	¿Cómo se encultura la sociedad?
Mustard Seed Beginnings	Los comienzos de la semilla de mostaza
Can We, Should We, Get Organized?	Interfaz: ¿Podemos, deberíamos, organizarnos?
Your Favorite Part of the Revelation	Tu parte favorita del Apocalipsis
The State of the Urantia Movement	El estado del Movimiento Urantia
Goals Not Creeds: Worship and Service	Metas, no credos: adoración y servicio
The Mythology of The Urantia Book	La mitología del libro de Urantia
Planetary Ecumenism	Ecumenismo planetario
Revelation and Patience	Revelación y paciencia
There is a Better Way	Hay una manera mejor
God's Unfathomable Love	El amor insondable de Dios
When God Doesn’t Make Sense	Cuando Dios no tiene sentido
Significant Books: Finding Darwin’s God by Kenneth R. Miller	Libros importantes: Encontrar al Dios de Darwin, por Kenneth R. Miller
Volume 11 — 2001	Volumen 11 — 2001
Spring 2001	Primavera 2001
Issue Content, Spring 2001	Spiritual Fellowship Journal — Contenido del número, primavera de 2001
Transition and Transformation	Transición y Transformación
A Seismic Shift in Christianity	Un cambio sísmico en el cristianismo
The End of Christendom	El fin de la cristiandad
A Restatement of the Gospels	Una reformulación de los evangelios
View From the Trenches	Interfaz: Vista desde las trincheras
Teachers, Leaders, and Trembling Hands	Maestros, líderes y manos temblorosas
Psalms Today: Creative Service	Salmos hoy: servicio creativo
Truth, What is Truth — Who Knows?	Verdad, ¿qué es la verdad? ¿Quién sabe?
The Great Enterprise	La gran empresa
Faith and Spirituality	Fe y espiritualidad
Mind Mastery	Dominio de la mente
Psalms Today: Creative Service	Salmos hoy: servicio creativo
A Question of Priorities	Una cuestión de prioridades
The Ascendancy of the Fifth Epochal Revelation	La Ascendencia de la Quinta Revelación de Época
Fall 2001	Otoño 2001
Issue Content, Fall 2001	Spiritual Fellowship Journal — Contenido del número, otoño de 2001
“Invisible, Loving Human Forces”	“Fuerzas humanas invisibles y amorosas”
Significant Books: The Art of Possibility by Kenneth R. Miller	Libros significativos: El arte de la posibilidad, Rosamund Stone Zander y Benjamin Zander
Significant Books: Practicing His Presence by Frank Laubach	Practicando su presencia, por Frank Laubach
A New Urgency?	Interfaz: ¿una nueva urgencia?
Forgotten Urantian : Don Deam	Urantianos olvidados - Don Deam
Real Life Outreach	Alcance de la vida real
The Spiritual Fellowship	La comunidad espiritual
The Spiritual Fellowship — Why Now?	La Spiritual Fellowship: ¿por qué ahora?
The Family — Birthplace of Cosmic Citizenship	La familia: lugar de nacimiento de la ciudadanía cósmica
Identity in the Modern Renaissance	La identidad en el Renacimiento moderno
A Sincere “Spiritual Attitude” = “Positive Doing”	“Actitud espiritual” sincera [LU 155:6.12] = “Acción positiva” [LU 159:5.1]
The Turning Point (Part I)	El punto de inflexión - Parte I
Real Life Outreach	Alcance de la vida real
The Religion Humankind Fears	La religión que teme la humanidad
Volume 12 — 2002	Volumen 12 — 2002
Spring 2002	Primavera 2002
Issue Content, Spring 2002	Spiritual Fellowship Journal — Contenido del número, primavera de 2002
The Greatest Thing Richard Feynman Bver Wrote	Lo más grande que jamás haya escrito Richard Feynman
Ordination at Boulder	Ordenación en Boulder... Un día para recordar
Great Urantians. Lest We Forget — Peggy Johnson	Grandes Urantianos. Para que no lo olvidemos - Peggy Johnson
The Mix of Joy and Discouragement	Interfaz: La mezcla de alegría y desaliento
Toward Spiritual Fellowship	Hacia el compañerismo espiritual
Living the Teachings Groups	Grupos Viviendo las Enseñanzas
The Inner Life Challenge	El desafío de la vida interior
The Priceless Opportunity: The Joy that Knows No Bounds	La oportunidad invaluable... La alegría que no conoce límites
Esperanza Urantia	Esperanza Urantia
More Lessons from the Birds and Bees	Más lecciones de los pájaros y las abejas
The Scientific Integrity of The Urantia Book	La integridad científica del libro de Urantia
The Infinity of God: An Astronomical Approach	La Infinitud de Dios, una Enfoque Astronómico
The Real Gospel	El verdadero evangelio
The Turning Point ( Part II )	El punto de inflexión - Parte II
Fall 2002	Otoño 2002
Issue Content, Fall 2002	Diario de Fellowship espiritual — 
God’s Little Three-Digit Joke on Quantum Science	La pequeña broma de tres dígitos de Dios sobre la ciencia cuántica
An Old-Fashioned Conference of Urantia Believers at Unity Village	Una conferencia a la antigua usanza de creyentes de Urantia en Unity Village
Are You an Unused Urantia Resource?	¿Es usted un recurso Urantia no utilizado?
Buckminster Fuller’s Life-Changing Experience	La experiencia transformadora de Buckminster Fuller
If We Build It, Will They Come?	Interfaz: Si la construimos, ¿vendrán?
Aware of a Better Choice	Conscientes de una mejor elección
The History of the Spiritual Fellowship	La Historia de la Fellowship Espiritual
Quantum Mysteries and The Urantia Papers ( Part I )	Misterios cuánticos y los documentos de Urantia, Parte I de II
A Service Adventure in Guatemala	Una aventura de servicio en Guatemala por Micah Kruger
Let's Go Public	Hagámoslo público
Compare: Human Concepts Paralleled with The Urantia Papers	Compárese: Conceptos humanos paralelos a los documentos de Urantia
Our Urantian in Pakistan	Nuestro urantiano en Pakistán: extractos de las cartas de Nadia a J.J. Johnson
The Man Nobody Knows ( Part I )	El hombre que nadie conoce, un descubrimiento del verdadero Jesús. Parte 1 de 3 partes
Volume 13 — 2003	Volumen 13 — 2003
Spring 2003	Primavera 2003
Issue Content, Spring 2003	Spiritual Fellowship Journal — Contenido del número, primavera de 2003
The Nadia Factor	El factor Nadia
A Transition Period	Un período de transición
Observations on Religious Institutions	Interfaz: Observaciones sobre las instituciones religiosas
Quantum Mysteries and The Urantia Papers ( Part II )	Misterios cuánticos y los documentos de Urantia: Parte II
Unique Urantian Outreach	Alcance urantiano único
Personal and Global Peace	Paz personal y global
Where are the Great Urantia Leaders and Teachers?	¿Dónde están los grandes líderes y maestros de Urantia?
Is this a Boring Movement?	¿Es este un movimiento aburrido?
God's Orchestra	La orquesta de Dios
God within Our Daily Life and our Eternity Adventure	Dios en nuestra vida diaria y nuestra aventura en la eternidad
The Man Nobody Knows ( Part II )	El hombre que nadie conoce. Parte II
Fall 2003	Otoño 2003
Issue Content, Fall 2003	Spiritual Fellowship Journal — Contenido del número, otoño de 2003
The Sherman Diaries	Los diarios de Sherman
Creative Outreach: Adjusting our Perspective	Ajustando nuestra perspectiva
Leadership for Spiritual Communities	Liderazgo para comunidades espirituales
Sir Hubert Wilkins: 20th Century Magellan, Early Urantian	Sir Hubert Wilkins
Eugenics and the Urantia Papers	La eugenesia y los documentos de Urantia: minas terrestres
Eugenics and the Urantia Papers: A Different View	La eugenesia y los documentos de Urantia: una visión diferente
Spiritual Outreach for Spiritual Fellowships	Alcance espiritual para becas espirituales
God and Lady	Dios y la Señora
The Man Nobody Knows ( Part III )	El hombre que nadie conoce - Parte 3
Volume 14 — 2004	Volumen 14 — 2004
Fall 2004	Otoño 2004
Issue Content, Fall 2004	Spiritual Fellowship Journal — Contenido del número, otoño de 2004
Transitions...	Transiciones...
Religion in Transition	Religión en transición
The Joy of Living ina New Age	La alegría de vivir al límite
Are We Starting a New Religion?	¿Estamos comenzando una nueva religión?
Should a Urantia Church be Formed?	¿Debería formarse una Iglesia Urantia?
Prayer and Worship — As We Should Understand It	Oración y adoración como debemos entenderla
The Challenge ( Part I )	El desafío: Parte 1
Jesus and the Cross	Jesús y la cruz
Actualizing a New Organizational Paradigm	Actualizando un nuevo paradigma organizacional
Poison, Parables, and Paradise	Veneno, parábolas y paraíso
Volume 15 — 2005	Volumen 15 — 2005
Spring 2005	Primavera 2005
Issue Content, Spring 2005	Spiritual Fellowship Journal — Contenido del número, primavera de 2005
Reflections on a Long Winter	Reflexiones sobre un largo invierno...
Toward Spiritual Fellowship	Hacia el compañerismo espiritual
The Challenge ( Part II )	El desafío: Parte II
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part I)	Un examen cuidadoso de las exenciones de responsabilidad «no inspiradas» del libro de Urantia, parte 1
Significant Books: “Astrobiology: The Origins of Life and the Death of Darwinism” by Rhawn Joseph	Libros importantes: «Astrobiología: Los orígenes de la vida y la muerte del darwinismo», por Rhawn Joseph
On the Supreme: An Essay	Sobre El Supremo: un ensayo
Fall 2005	Otoño 2005
Issue Content, Fall-Winter 2005	Spiritual Fellowship Journal — Contenido del número, Otoño-Invierno 2005
Looking for Alternative Communities	Buscando comunidades alternativas
Religious Pluralism	Pluralismo religioso
Global Preparation	Preparación Global
A Careful Examination of the “Not Inspired” Disclaimers of The Urantia Book (Part II)	Un examen cuidadoso de las exenciones de responsabilidad «no inspiradas» del libro de Urantia (Parte 2)
Significant Books: Joy At Work	Libros importantes: alegría en el trabajo
Living the Teachings	Viviendo las enseñanzas
Pioneers in the New Age	Pioneros en la Nueva Era
Fusion Power	Poder de fusión
Sermon: Ye Shall Know the Truth	Conoceréis la verdad
Volume 16 — 2006	Volumen 16 — 2006
Spring 2006 — Last Issue	Primavera 2006 — Último número
Issue Content, Spring 2006	Spiritual Fellowship Journal — Contenido del número, primavera de 2006
Gifts and Graces of the Urantia Community	Regalos y gracias de la comunidad Urantia
Christianity in Transition	El cristianismo en transición
Urantia Brotherhood — Origin, History, and Destiny	Hermandad Urantia: origen, historia y destino
The Call to Ministry	El llamado al ministerio
Jesus' Confrontational Technique	Técnica de enseñanza de confrontación de Jesús
Spiritual Practice and Individual Lectio Divina	Práctica Espiritual e Individual. Lectio Divina
A Tale of Two Orvontons	Una historia de dos Orvontons
